dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,enc_64,val_source,15.074773,0.626200,0.406200,0.383084,0.377816,0.000358,0.000000,0.004748
breeds,nonliving26,enc_64,val_source,15.176277,0.636300,0.396700,0.372991,0.367716,0.000358,0.000000,0.004114
breeds,nonliving26,enc_64,val_source,15.265078,0.646400,0.386800,0.362993,0.357616,0.000223,0.000000,0.003880
breeds,nonliving26,enc_64,val_source,15.370834,0.656500,0.376700,0.352898,0.347516,0.000223,0.000000,0.003880
breeds,nonliving26,enc_64,val_source,15.459969,0.666600,0.367000,0.342802,0.337416,0.000223,0.000000,0.003593
breeds,nonliving26,enc_64,val_source,15.542664,0.676700,0.357300,0.332707,0.327316,0.000223,0.000000,0.003078
breeds,nonliving26,enc_64,val_source,15.639214,0.686800,0.347200,0.322612,0.317216,0.000223,0.000000,0.003078
breeds,nonliving26,enc_64,val_source,15.749557,0.696900,0.337100,0.312516,0.307116,0.000223,0.000000,0.003078
breeds,nonliving26,enc_64,val_source,15.845819,0.707000,0.327400,0.302421,0.297016,0.000223,0.000000,0.002697
breeds,nonliving26,enc_64,val_source,15.932732,0.717100,0.317300,0.292325,0.286916,0.000223,0.000000,0.002697
breeds,nonliving26,enc_64,val_source,16.025644,0.727200,0.307200,0.282230,0.276816,0.000223,0.000000,0.002697
breeds,nonliving26,enc_64,val_source,16.113361,0.737300,0.297500,0.272134,0.266716,0.000223,0.000000,0.002254
breeds,nonliving26,enc_64,val_source,16.214350,0.747400,0.287400,0.262039,0.256616,0.000223,0.000000,0.002254
breeds,nonliving26,enc_64,val_source,16.319588,0.757500,0.277500,0.251943,0.246516,0.000223,0.000000,0.002024
breeds,nonliving26,enc_64,val_source,16.426497,0.767600,0.267400,0.241848,0.236416,0.000223,0.000000,0.002024
breeds,nonliving26,enc_64,val_source,16.526648,0.777700,0.257700,0.231752,0.226316,0.000223,0.000000,0.001336
breeds,nonliving26,enc_64,val_source,16.645138,0.787800,0.247600,0.221657,0.216216,0.000223,0.000000,0.001336
breeds,nonliving26,enc_64,val_source,16.774975,0.797900,0.237700,0.211561,0.206116,0.000223,0.000000,0.000981
breeds,nonliving26,enc_64,val_source,16.889557,0.808000,0.227600,0.201551,0.196016,0.000000,0.000000,0.000981
breeds,nonliving26,enc_64,val_source,17.025024,0.818100,0.217500,0.191451,0.185916,0.000000,0.000000,0.000981
breeds,nonliving26,enc_64,val_source,17.158148,0.828200,0.207400,0.181351,0.175816,0.000000,0.000000,0.000981
breeds,nonliving26,enc_64,val_source,17.312586,0.838300,0.197300,0.171251,0.165716,0.000000,0.000000,0.000981
breeds,nonliving26,enc_64,val_source,17.435102,0.848400,0.187200,0.161151,0.155616,0.000000,0.000000,0.000981
breeds,nonliving26,enc_64,val_source,17.594643,0.858500,0.177300,0.151051,0.145516,0.000000,0.000000,0.000695
breeds,nonliving26,enc_64,val_source,17.767355,0.868600,0.167200,0.140951,0.135416,0.000000,0.000000,0.000695
breeds,nonliving26,enc_64,val_source,17.961411,0.878700,0.157100,0.130851,0.125316,0.000000,0.000000,0.000695
breeds,nonliving26,enc_64,val_source,18.149153,0.888800,0.147000,0.120751,0.115216,0.000000,0.000000,0.000695
breeds,nonliving26,enc_64,val_source,18.341530,0.898900,0.136900,0.110651,0.105116,0.000000,0.000000,0.000695
breeds,nonliving26,enc_64,val_source,18.568268,0.909000,0.126800,0.100551,0.095016,0.000000,0.000000,0.000695
breeds,nonliving26,enc_64,val_source,18.817596,0.919100,0.116700,0.090451,0.084916,0.000000,0.000000,0.000695
breeds,nonliving26,enc_64,val_source,19.046118,0.929200,0.106800,0.080351,0.074816,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,val_source,19.333237,0.939300,0.096700,0.070251,0.064716,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,val_source,19.642546,0.949400,0.086600,0.060151,0.054616,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,val_source,20.060406,0.959500,0.076500,0.050051,0.044516,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,val_source,20.551947,0.969600,0.066400,0.039951,0.034416,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,val_source,21.158848,0.979700,0.056300,0.029851,0.024316,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,val_source,22.287476,0.989800,0.046200,0.019751,0.014216,0.000000,0.000000,0.000000
breeds,nonliving26,enc_64,val_source,31.609562,0.999900,0.036100,0.009651,0.004116,0.000000,0.000000,0.000000
