testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
corr_source_glass_blur_sev2,40,6500,True,False,False,0.756,0.756,0.7964615384615384,0.7873134328358209,0.8026538825796873,0.03131343283582089,0.00619234411814884,0.7820568489935431,0.7821919453842845,0.026056848993543102,0.01426959307725395,0.8678376194531151,0.871999979019165,0.11599997901916503,0.0755384405576266,0.8415384292602539,0.0855384292602539,0.04507689079871546,0.9119179248809814,0.15591792488098144,0.115456386419443,0.9114695191383362,0.15546951913833618,0.11500798067679774,0.8257862406934672,0.06978624069346717,0.029324702231928734
corr_source_glass_blur_sev3,41,6500,True,False,False,0.49938461538461537,0.49938461538461537,0.6795384615384615,0.7432327919566899,0.7557092715353736,0.24384817657207453,0.07617080999691206,0.6526650895678475,0.6881922675847503,0.15328047418323215,0.008653806046288737,0.772389093283601,0.7816922664642334,0.282307651079618,0.10215380492577186,0.7192307710647583,0.21984615568014293,0.039692309526296765,0.8502746820449829,0.35089006666036754,0.17073622050652137,0.8498262763023376,0.3504416609177223,0.1702878147638761,0.6148259893178925,0.11544137393327708,0.06471247222056908
corr_source_glass_blur_sev4,42,6500,True,False,False,0.41646153846153844,0.41646153846153844,0.6904615384615385,0.6764406434534718,0.691616827810896,0.25997910499193333,0.0011552893493574912,0.556833228762151,0.6375901694525732,0.14037169030061258,0.052871369008965274,0.729463950661413,0.7398461699485779,0.32338463148703944,0.04938463148703942,0.6555384397506714,0.23907690128913295,0.03492309871086707,0.823228657245636,0.40676711878409755,0.13276711878409753,0.8227802515029907,0.4063187130414523,0.13231871304145226,0.5563141347448181,0.13985259628327962,0.1341474037167204
corr_source_glass_blur_sev5,43,6500,True,False,False,0.3596923076923077,0.3596923076923077,0.7123076923076923,0.4876686831084225,0.6492310317019068,0.12797637541611478,0.06307666060578554,0.40473519222874443,0.6804470923406185,0.045042884536436734,0.0318605999670738,0.6649218466978334,0.6603077054023743,0.30061539771006657,0.05199998690531804,0.5606153607368469,0.20092305304453922,0.15169233157084538,0.7788535952568054,0.4191612875644977,0.06654590294911311,0.7784051895141602,0.41871288182185246,0.06609749720646785,0.5140736733683275,0.15438136567601984,0.19823401893936476
corr_source_gaussian_noise_sev1,44,6500,True,False,False,0.8776923076923077,0.8776923076923077,0.8955384615384615,0.8618455611976887,0.8734993803936713,0.015846746494618924,0.02203908114479025,0.8872068941291289,0.8872068941291289,0.009514586436821237,0.008331567409332608,0.9291054500345349,0.935692310333252,0.05800000264094429,0.04015384879479045,0.9229230880737305,0.04523078038142281,0.027384626535268963,0.9534563422203064,0.07576403452799874,0.05791788068184489,0.9530079364776611,0.07531562878535347,0.05746947493919963,0.9349398844566714,0.05724757676436376,0.039401422918209916
corr_source_gaussian_noise_sev2,45,6500,True,False,False,0.8115384615384615,0.8115384615384615,0.8432307692307692,0.8162447641595338,0.8270921268978727,0.0047063026210723,0.016138642332896525,0.8322765267310112,0.8322765267310112,0.020738065192549615,0.010954242499758071,0.8957989765348785,0.9033846259117126,0.0918461643732511,0.06015385668094342,0.8806153535842896,0.06907689204582801,0.03738458435352032,0.9313122034072876,0.11977374186882606,0.08808143417651837,0.9308637976646423,0.11932533612618079,0.0876330284338731,0.899015901113867,0.08747743957540544,0.05578513188309775
corr_source_gaussian_noise_sev3,46,6500,True,False,False,0.6933846153846154,0.6933846153846154,0.772,0.6997399479895979,0.7514507322362246,0.006355332604982555,0.020549267763775414,0.7027357905667404,0.7027642880786588,0.009351175182125027,0.06923571192134126,0.8342920312839728,0.8395384550094604,0.14615383962484507,0.06753845500946043,0.7935384511947632,0.1001538358101478,0.021538451194763164,0.8907424211502075,0.19735780576559214,0.1187424211502075,0.8902940154075623,0.19690940002294688,0.11829401540756224,0.8205482167425606,0.12716360135794524,0.0485482167425606
corr_source_gaussian_noise_sev4,47,6500,True,False,False,0.51,0.51,0.6918461538461539,0.40920215369554575,0.7448131142893983,0.10079784630445426,0.05296696044324445,0.46718442028055357,0.6580224698603575,0.04281557971944644,0.03382368398579638,0.7541382012626545,0.7641538381576538,0.2541538381576538,0.07230768431149992,0.6829230785369873,0.1729230785369873,0.008923075309166584,0.8407998085021973,0.33079980850219726,0.14895365465604338,0.840351402759552,0.330351402759552,0.1485052489133981,0.6707494621377191,0.16074946213771912,0.021096691708434756
corr_source_gaussian_noise_sev5,48,6500,True,False,False,0.2775384615384615,0.2775384615384615,0.7530769230769231,0.0,1.0,0.2775384615384615,0.2469230769230769,0.10830859090860512,0.8961799883595788,0.1692298706298564,0.1431030652826557,0.6967198418649916,0.7198461294174194,0.4423076678789579,0.033230793659503655,0.6135384440422058,0.3359999825037443,0.13953847903471728,0.8112973570823669,0.5337588955439054,0.058220434005443855,0.8108489513397217,0.5333104898012602,0.05777202826279859,0.41263621846698806,0.13509775692852655,0.34044070460993503
corr_source_shot_noise_sev1,49,6500,True,False,False,0.8721538461538462,0.8721538461538462,0.8916923076923077,0.8699582753824757,0.8764616288811334,0.0021955707713704475,0.015230678811174236,0.8866411278574715,0.8866411278574715,0.014487281703625343,0.005051179834836161,0.9271487953842298,0.935076892375946,0.06292304622209988,0.04338458468363837,0.9203076958656311,0.048153849711784935,0.02861538817332343,0.9521703720092773,0.08001652585543118,0.06047806431696967,0.9517219662666321,0.07956812011278591,0.06002965857432441,0.9364643804717167,0.06431053431787048,0.04477207277940898
corr_source_shot_noise_sev2,50,6500,True,False,False,0.8043076923076923,0.8043076923076923,0.8307692307692308,0.8014014383182739,0.8162266715460502,0.0029062539894183503,0.014542559223180596,0.813057439404291,0.813057439404291,0.008749747096598703,0.017711791364939833,0.8872800253720087,0.8970769047737122,0.09276921246601988,0.06630767400448134,0.8727692365646362,0.06846154425694395,0.042000005795405415,0.9262474179267883,0.12193972561909605,0.09547818715755751,0.9257990121841431,0.12149131987645079,0.09502978141491225,0.8918341598706511,0.08752646756295879,0.06106492910142025
corr_source_shot_noise_sev3,51,6500,True,False,False,0.6730769230769231,0.6730769230769231,0.7536923076923077,0.6723856209150327,0.7378647063750058,0.0006913021618903947,0.015827601317301876,0.6909300493336045,0.6912073363054115,0.01785312625668134,0.062484971386896127,0.8319619072813272,0.8396922945976257,0.1666153715207026,0.08599998690531807,0.7935384511947632,0.12046152811784006,0.03984614350245552,0.8890054821968079,0.21592855911988473,0.1353131745045002,0.8885570764541626,0.21548015337723947,0.13486476876185494,0.809296791386466,0.1362198683095429,0.05560448369415838
corr_source_shot_noise_sev4,52,6500,True,False,False,0.4592307692307692,0.4592307692307692,0.68,0.3068507423808283,0.8128660481253992,0.1523800268499409,0.13286604812539915,0.4065450514429303,0.6872820061256737,0.052685717787838926,0.007282006125673646,0.7469151311344132,0.7473846077919006,0.2881538385611314,0.06738460779190059,0.6700000166893005,0.21076924745853132,0.009999983310699512,0.8334493637084961,0.3742185944777269,0.15344936370849604,0.8330009579658508,0.3737701887350816,0.15300095796585078,0.6146782690222925,0.15544749979152328,0.06532173097770755
corr_source_shot_noise_sev5,53,6500,True,False,False,0.31323076923076926,0.31323076923076926,0.73,0.0,1.0,0.31323076923076926,0.27,0.16295021768403606,0.855909563923436,0.1502805515467332,0.125909563923436,0.7228844997010375,0.7429230809211731,0.42969231169040384,0.012923080921173113,0.6509230732917786,0.3376923040610093,0.07907692670822142,0.82696932554245,0.5137385563116807,0.09696932554244997,0.8265209197998047,0.5132901505690355,0.0965209197998047,0.45950750627436276,0.1462767370435935,0.2704924937256372
corr_source_impulse_noise_sev1,54,6500,True,False,False,0.8336923076923077,0.8336923076923077,0.8544615384615385,0.8171064604185623,0.8358572747813781,0.016585847273745458,0.018604263680160438,0.8391048882448864,0.8391048882448864,0.00541258055257865,0.015356650216652112,0.8994327076211667,0.9092307686805725,0.07553846098826478,0.054769230219034015,0.8858461380004883,0.05215383030818055,0.03138459953894979,0.9349802732467651,0.1012879655544574,0.08051873478522664,0.9345318675041199,0.10083955981181214,0.08007032904258138,0.9168131005887286,0.08312079289642083,0.06235156212719006
corr_source_impulse_noise_sev2,55,6500,True,False,False,0.7746153846153846,0.7746153846153846,0.8052307692307692,0.7564568586187106,0.7828951828506355,0.018158525996674002,0.022335586380133665,0.7679120666010258,0.7679120666010258,0.00670331801435875,0.03731870262974335,0.8628708175369442,0.8732307553291321,0.09861537071374749,0.06799998609836289,0.8343076705932617,0.059692285977877124,0.029076901362492524,0.9097450375556946,0.13512965294030999,0.10451426832492539,0.9092966318130493,0.13468124719766472,0.10406586258228012,0.8855321886140378,0.11091680399865322,0.08030141938326862
corr_source_impulse_noise_sev3,56,6500,True,False,False,0.7093846153846154,0.7093846153846154,0.7683076923076924,0.6617253448630841,0.7319282825106797,0.047659270521531294,0.03637940979701271,0.6888126802318083,0.6888126802318083,0.020571935152807086,0.07949501207588405,0.8279291715959572,0.8296923041343689,0.1203076887497535,0.06138461182667654,0.7839999794960022,0.0746153641113868,0.01569228718830984,0.8850437998771667,0.17565918449255136,0.11673610756947439,0.8845953941345215,0.1752107787499061,0.11628770182682913,0.8423904728473018,0.13300585746268645,0.07408278053960948
corr_source_impulse_noise_sev4,57,6500,True,False,False,0.5213846153846153,0.5213846153846153,0.6943076923076923,0.3367451381780963,0.7893357658927912,0.18463947720651902,0.0950280735850989,0.4424130669053664,0.6586591379534541,0.07897154847924892,0.03564855435423819,0.7316615532809702,0.7366153597831726,0.21523074439855727,0.042307667475480315,0.6463077068328857,0.1249230914482704,0.04799998547480655,0.8238878846168518,0.30250326923223647,0.12958019230915951,0.8234394788742065,0.3020548634895912,0.12913178656651425,0.6926875062741363,0.171302890889521,0.0016201860335559592
corr_source_impulse_noise_sev5,58,6500,True,False,False,0.30938461538461537,0.30938461538461537,0.7349230769230769,0.0,1.0,0.30938461538461537,0.2650769230769231,0.11844903689331487,0.8875857323105012,0.1909355784913005,0.1526626553874243,0.6662386142547967,0.6721538305282593,0.3627692151436439,0.06276924639481762,0.563076913356781,0.25369229797216564,0.1718461635662959,0.7849175333976746,0.4755329180130592,0.04999445647459766,0.7844691276550293,0.47508451227041393,0.049546050731952396,0.4682729194097667,0.1588883040251513,0.2666501575133102
corr_source_contrast_sev1,59,6500,True,False,False,0.8864615384615384,0.8864615384615384,0.8986153846153846,0.8612473721093202,0.8733033316077494,0.02521416635221818,0.02531205300763517,0.8876379644538958,0.8877918394542651,0.001176425992357344,0.010823545161119497,0.9323012843767045,0.9403076767921448,0.05384613833060636,0.04169229217676018,0.927384614944458,0.040923076482919596,0.028769230329073414,0.9563285708427429,0.06986703238120451,0.057713186227358326,0.9558801651000977,0.06941862663855924,0.05726478048471306,0.9289822167594389,0.042520678297900516,0.030366832144054334
corr_source_contrast_sev2,60,6500,True,False,False,0.8463076923076923,0.8463076923076923,0.8578461538461538,0.8103953147877013,0.8313538813537779,0.03591237751999099,0.026492272492375957,0.8374123774365508,0.8374898580091913,0.00889531487114148,0.020356295836962524,0.9080321930237594,0.9183076620101929,0.07199996970250055,0.06046150816403906,0.8990768790245056,0.0527691867168133,0.0412307251783518,0.9409774541854858,0.09466976187779352,0.08313130033933203,0.9405290484428406,0.09422135613514826,0.08268289459668676,0.8971906354946579,0.05088294318696562,0.039344481648504126
corr_source_contrast_sev3,61,6500,True,False,False,0.7469230769230769,0.7469230769230769,0.782,0.6691236691236689,0.7331608731555933,0.07779940779940797,0.04883912684440672,0.6996068488823273,0.6996989396677739,0.04731622804074964,0.08230106033222617,0.8533375278035172,0.8647692203521729,0.11784614342909594,0.08276922035217282,0.8253846168518066,0.07846153992872973,0.04338461685180661,0.9039387106895447,0.15701563376646777,0.12193871068954465,0.9034903049468994,0.1565672280238225,0.12149030494689939,0.8241376634037669,0.07721458648069002,0.0421376634037669
corr_source_contrast_sev4,62,6500,True,False,False,0.5055384615384615,0.5055384615384615,0.6887692307692308,0.0977465613110916,0.9336652033947909,0.4077919002273699,0.24489597262556007,0.3022971274806239,0.7217339098261293,0.20324133405783762,0.03296467905689848,0.720398152368328,0.724307656288147,0.21876919474968548,0.03553842551891617,0.6347692012786865,0.12923073974022503,0.05400002949054428,0.8158039450645447,0.3102654835260832,0.12703471429531388,0.8153555393218994,0.3098170777834379,0.1265863085526686,0.6321477266522741,0.12660926511381265,0.056621504116956656
corr_source_contrast_sev5,63,6500,True,False,False,0.2676923076923077,0.2676923076923077,0.7535384615384615,0.0,1.0,0.2676923076923077,0.2464615384615385,0.027080973221021543,0.9730728729328246,0.24061133447128613,0.21953441139436314,0.5341689431336218,0.5040000081062317,0.23630770041392402,0.2495384534322298,0.3769230842590332,0.10923077656672553,0.3766153772794283,0.6837915182113647,0.41609921051905707,0.06974694332709674,0.6833431124687195,0.4156508047764118,0.07019534906974201,0.41341805330066794,0.14572574560836027,0.34012040823779355
corr_source_elastic_transform_sev1,64,6500,True,False,False,0.9132307692307692,0.9132307692307692,0.9210769230769231,0.8862234407128171,0.8952950026758554,0.027007328517952067,0.02578192040106775,0.9135986046688638,0.9138407706674857,0.0003678354380945992,0.007236152409437424,0.9464925959657067,0.9524615406990051,0.03923077146823595,0.031384617622082,0.9459999799728394,0.032769210742070176,0.02492305689591623,0.9654648900032043,0.052234120772435166,0.04438796692628122,0.9650164842605591,0.0517857150297899,0.043939561183635956,0.953872698279003,0.04064192904823383,0.03279577520207988
corr_source_elastic_transform_sev2,65,6500,True,False,False,0.7481538461538462,0.7481538461538462,0.7913846153846154,0.7649629488884667,0.8083412219511934,0.01680910273462055,0.016956606566578047,0.792267773909851,0.7924911346151605,0.04411392775600487,0.0011065192305451665,0.8693286159628444,0.8787692189216614,0.1306153727678152,0.08738460353704602,0.8436923027038574,0.09553845655001125,0.05230768731924207,0.9137758016586304,0.1656219555047842,0.12239118627401502,0.9133273959159851,0.16517354976213894,0.12194278053136975,0.8241463031218956,0.07599245696804946,0.032761687737280276
corr_source_elastic_transform_sev3,66,6500,True,False,False,0.837076923076923,0.837076923076923,0.8624615384615385,0.7987433006837924,0.8375163107777776,0.03833362239313065,0.02494522768376095,0.839610226607425,0.8397752483405786,0.0025333035305019624,0.022686290120959907,0.9004961524354572,0.9039999842643738,0.06692306118745073,0.04153844580283528,0.8850768804550171,0.04799995737809404,0.022615341993478588,0.9343564510345459,0.09727952795762285,0.0718949125730074,0.9339080452919006,0.09683112221497758,0.07144650683036213,0.8881994774140178,0.05112255433709478,0.025737938952479333
corr_source_elastic_transform_sev4,67,6500,True,False,False,0.7427692307692307,0.7427692307692307,0.798923076923077,0.7184542586750787,0.7721036653286283,0.02431497209415201,0.026819411594448672,0.7570329058470556,0.7572599919996039,0.014263675077824889,0.04166308492347304,0.8490655464986782,0.850615382194519,0.1078461514252883,0.051692305271442085,0.8116922974586487,0.06892306668941794,0.012769220535571724,0.8984506130218506,0.15568138225261985,0.09952753609877363,0.8980022072792053,0.15523297650997459,0.09907913035612836,0.8202233483721619,0.0774541176029312,0.021300271449084973
corr_source_elastic_transform_sev5,68,6500,True,False,False,0.5355384615384615,0.5355384615384615,0.722,0.5817150338206415,0.7078472919654605,0.04617657228217997,0.014152708034539496,0.5765452244966256,0.6504143902263473,0.04100676295816408,0.07158560977365269,0.7439560543620303,0.7410768866539001,0.20553842511543863,0.01907688665390017,0.6660000085830688,0.13046154704460733,0.05599999141693113,0.8286716341972351,0.2931331726587736,0.10667163419723513,0.8282232284545898,0.2926847669161283,0.10622322845458987,0.6996826112921688,0.16414414975370728,0.022317388707831176
corr_source_pixelate_sev1,69,6500,True,False,False,0.9001538461538462,0.9001538461538462,0.9098461538461539,0.8894583974030412,0.897525266135367,0.01069544875080497,0.012320887710786876,0.9078706238393486,0.9080682031644133,0.007716777685502385,0.001777950681740581,0.942847734130839,0.9469230771064758,0.04676923095262964,0.03707692326032197,0.937999963760376,0.03784611760652978,0.028153809914222117,0.9621759057044983,0.0620220595506521,0.05232975185834443,0.961727499961853,0.061573653808006834,0.05188134611569917,0.9439851428175668,0.043831296663720654,0.03413898897141299
corr_source_pixelate_sev2,70,6500,True,False,False,0.8867692307692308,0.8867692307692308,0.8976923076923077,0.8816242257398486,0.886085916830759,0.005145005029382199,0.011606390861548688,0.8968123578231061,0.8969664053314609,0.010043127053875334,0.0007259023608467974,0.9358598501725847,0.9430769085884094,0.05630767781917867,0.045384600896101746,0.932769238948822,0.04600000817959127,0.03507693125651434,0.9581374526023865,0.07136822183315572,0.060445144910078796,0.9576890468597412,0.07091981609051046,0.05999673916743353,0.9343153679623134,0.04754613719308265,0.036623060270005725
corr_source_pixelate_sev3,71,6500,True,False,False,0.8075384615384615,0.8075384615384615,0.8318461538461538,0.8260791042080549,0.8346213723065808,0.01854064266959332,0.0027752184604270536,0.821881702072021,0.8220605041408277,0.01434324053355951,0.009785649705326138,0.8940104616631165,0.9012307524681091,0.09369229092964759,0.06938459862195534,0.8786153793334961,0.07107691779503456,0.0467692254873423,0.9299646615982056,0.12242620005974403,0.09811850775205178,0.9295162558555603,0.12197779431709876,0.09767010200940651,0.8725638055002554,0.06502534396179382,0.04071765165410157
corr_source_pixelate_sev4,72,6500,True,False,False,0.678,0.678,0.7798461538461539,0.75,0.7608352721977798,0.07199999999999995,0.019010881648374056,0.7299117613483601,0.7299716144849066,0.051911761348360064,0.049874539361247305,0.8381025448477012,0.8426153659820557,0.16461536598205562,0.06276921213590181,0.7984614968299866,0.12046149682998653,0.018615342983832717,0.8918740749359131,0.21387407493591304,0.11202792108975923,0.8914256691932678,0.21342566919326778,0.11157951534711397,0.763565520739775,0.08556552073977497,0.01628063310637884
corr_source_pixelate_sev5,73,6500,True,False,False,0.5861538461538461,0.5861538461538461,0.7478461538461538,0.7038883349950149,0.7325225034027288,0.11773448884116877,0.015323650443424985,0.6910402953312007,0.6910843267442836,0.10488644917735457,0.05676182710187028,0.8029012250898521,0.8036922812461853,0.21753843509233917,0.055846127400031476,0.7506153583526611,0.164461512198815,0.0027692045065073057,0.8684598803520203,0.2823060341981741,0.12061372650586644,0.868011474609375,0.28185762845552886,0.12016532076322117,0.6849436789232748,0.09878983276942865,0.06290247492287904
corr_source_jpeg_compression_sev1,74,6500,True,False,False,0.9106153846153846,0.9106153846153846,0.9192307692307692,0.8951215366309706,0.8996960255234534,0.015493847984414,0.019534743707315783,0.9144614485812989,0.9146411189432663,0.003846063965914248,0.004589650287502911,0.9465504758583205,0.9513846039772034,0.040769219361818765,0.032153834746434184,0.94338458776474,0.032769203149355386,0.024153818533970806,0.9647691249847412,0.05415374036935661,0.045538355753972026,0.964320719242096,0.05370533462671134,0.04508995001132676,0.9498796857417502,0.039264301126365586,0.030648916510981006
corr_source_jpeg_compression_sev2,75,6500,True,False,False,0.898,0.898,0.9070769230769231,0.871331828442438,0.8766064137075688,0.02666817155756207,0.03047050936935436,0.896064335459276,0.8961891688173244,0.0019356645407240247,0.010887754259598759,0.9363573291590999,0.94338458776474,0.04538458776473997,0.036307664687816876,0.9316923022270203,0.03369230222702024,0.02461537915009715,0.9586618542671204,0.06066185426712034,0.05158493119019725,0.9582134485244751,0.06021344852447508,0.051136525447551984,0.9411358964267894,0.04313589642678939,0.034058973349866295
corr_source_jpeg_compression_sev3,76,6500,True,False,False,0.8793846153846154,0.8793846153846154,0.8947692307692308,0.8574441905431535,0.8729395056710132,0.02194042484146197,0.021829725098217567,0.87916318045926,0.8792476969998335,0.00022143492535542375,0.015521533769397244,0.9256563584246843,0.9298461079597473,0.05046149257513188,0.03507687719051655,0.9164615273475647,0.037076911962949266,0.021692296578333936,0.9505273103713989,0.0711426949867835,0.055758079602168165,0.9500789046287537,0.07069428924413823,0.0553096738595229,0.9284258952537128,0.04904127986909734,0.03365666448448201
corr_source_jpeg_compression_sev4,77,6500,True,False,False,0.823076923076923,0.823076923076923,0.846,0.8151658767772512,0.8249665031657245,0.007911046299671876,0.021033496834275467,0.8201891798160621,0.8201891798160621,0.002887743260860942,0.025810820183937877,0.8899016440374556,0.8959999680519104,0.07292304497498736,0.049999968051910426,0.8701538443565369,0.047076921279613826,0.02415384435653689,0.9278270602226257,0.1047501371457027,0.08182706022262576,0.9273786544799805,0.10430173140305743,0.0813786544799805,0.8863087173584632,0.06323179428154013,0.0403087173584632
corr_source_jpeg_compression_sev5,78,6500,True,False,False,0.7104615384615385,0.7104615384615385,0.7749230769230769,0.7390882638215325,0.7531213959957479,0.028626725359994,0.021801680927329037,0.7159102548795838,0.7160174459554973,0.005448716418045341,0.058905630967579614,0.8229157514857355,0.8296923041343689,0.11923076567283042,0.05476922721129196,0.7770769000053406,0.0666153615438021,0.0021538230822636395,0.8828717470169067,0.17241020855536826,0.1079486700938298,0.8824233412742615,0.171961802812723,0.10750026435118454,0.7951662973281877,0.08470475886664919,0.02024322040511073
corr_source_speckle_noise_sev1,79,6500,True,False,False,0.8884615384615384,0.8884615384615384,0.9026153846153846,0.8764044943820225,0.8845929559814364,0.01205704407951591,0.018022428633948206,0.8959774158398728,0.8959774158398728,0.007515877378334368,0.0066379687755118155,0.9356473183497065,0.944615364074707,0.05615382561316862,0.041999979459322434,0.9343076944351196,0.045846155973581215,0.03169230981973503,0.958344578742981,0.06988304028144254,0.05572919412759636,0.9578961730003357,0.06943463453879728,0.055280788384951096,0.941658867756639,0.05319732929510057,0.03904348314125439
corr_source_speckle_noise_sev2,80,6500,True,False,False,0.8544615384615385,0.8544615384615385,0.8667692307692307,0.8477220351001595,0.8580438911663271,0.006739503361378962,0.00872533960290367,0.8649661847369918,0.8649661847369918,0.010504646275453333,0.0018030460322389086,0.9158472880264505,0.9233846068382263,0.06892306837668782,0.05661537606899558,0.9079999923706055,0.053538453909066974,0.04123076160137473,0.9440701603889465,0.08960862192740804,0.0773009296197158,0.9436217546463013,0.08916021618476277,0.07685252387707053,0.9225862515218268,0.06812471306028833,0.05581702075259609
corr_source_speckle_noise_sev3,81,6500,True,False,False,0.7136923076923077,0.7136923076923077,0.7706153846153846,0.704405022922065,0.7563366179507234,0.009287284770242765,0.014278766664661213,0.7276314054261811,0.727861739744457,0.013939097733873362,0.04275364487092759,0.8508727872180505,0.8569230437278748,0.14323073603556702,0.08630765911249016,0.8204615116119385,0.10676920391963074,0.049846126996553886,0.9009156823158264,0.18722337462351868,0.13030029770044183,0.9004672765731812,0.18677496888087342,0.12985189195779656,0.8310340362664174,0.11734172857410963,0.06041865165103277
corr_source_speckle_noise_sev4,82,6500,True,False,False,0.6152307692307692,0.6152307692307692,0.7246153846153847,0.6069438491213031,0.7353303983703358,0.00828692010946619,0.010715013754951097,0.6222143748875436,0.6534699851505197,0.006983605656774361,0.07114539946486498,0.8169226945505283,0.8247691988945007,0.20953842966373148,0.10015381427911607,0.7727692127227783,0.15753844349200907,0.04815382810739366,0.8802297711372375,0.2649990019064683,0.1556143865218529,0.8797813653945923,0.26455059616382304,0.15516598077920762,0.7555199645603914,0.14028919532962214,0.030904579945006727
corr_source_speckle_noise_sev5,83,6500,True,False,False,0.4896923076923077,0.4896923076923077,0.6846153846153846,0.4390009606147935,0.7524155173235119,0.050691347077514215,0.06780013270812724,0.4743298966243394,0.6761571320476134,0.015362411067968318,0.008458252567771218,0.7817700881864628,0.7987692356109619,0.3090769279186542,0.11415385099557729,0.7306153774261475,0.24092306973383976,0.045999992810762835,0.8590357303619385,0.36934342266963077,0.17442034574655385,0.8585873246192932,0.3688950169269855,0.1739719400039086,0.6455413815548598,0.15584907386255215,0.039074003060524776
corr_source_spatter_sev1,84,6500,True,False,False,0.9306153846153846,0.9306153846153846,0.938,0.9009130875887724,0.9046581660710625,0.0297022970266122,0.033341833928937414,0.9287360004280121,0.9289727234889108,0.0018793841873725459,0.009027276511089144,0.956167835481019,0.964769184589386,0.034153799974001364,0.02676918458938604,0.9564615488052368,0.025846164189852194,0.01846154880523687,0.9723966121673584,0.041781227551973776,0.034396612167358454,0.9719482064247131,0.04133282180932851,0.03394820642471319,0.9604540779346112,0.029838693319226617,0.022454077934611294
corr_source_spatter_sev2,85,6500,True,False,False,0.8821538461538462,0.8821538461538462,0.9007692307692308,0.8421802636266477,0.8570168767353955,0.039973582527198515,0.04375235403383526,0.8735119487055607,0.8736799773809522,0.008641897448285474,0.02708925338827861,0.9206171411677546,0.9247692227363586,0.042615376582512465,0.023999991967127876,0.9067692160606384,0.02461536990679225,0.005999985291407661,0.9477011561393738,0.0655473099855276,0.04693192537014301,0.9472527503967285,0.06509890424288234,0.04648351962749775,0.9363347276193487,0.054180881465502484,0.035565496850117895
corr_source_spatter_sev3,86,6500,True,False,False,0.8355384615384616,0.8355384615384616,0.8658461538461538,0.811265544989027,0.8320944155632413,0.02427291654943453,0.03375173828291256,0.8336015161266026,0.8339549248211969,0.001936945411858959,0.03189122902495689,0.8965121301438708,0.9027692079544067,0.06723074641594518,0.03692305410825292,0.8775384426116943,0.04199998107323277,0.011692288765540515,0.9321613311767578,0.09662286963829625,0.06631517733060399,0.9317129254341125,0.09617446389565099,0.06586677158795873,0.9097240741435635,0.07418561260510192,0.04387792029740967
corr_source_spatter_sev4,87,6500,True,False,False,0.7290769230769231,0.7290769230769231,0.7715384615384615,0.7509607993850884,0.7771247383994593,0.02188387630816535,0.005586276860997774,0.7582993928114601,0.7583350219864238,0.029222469734537015,0.013203439552037732,0.8591141244163477,0.8679999709129333,0.13892304783601028,0.09646150937447184,0.8330768942832947,0.10399997120637161,0.06153843274483317,0.9066047072410583,0.17752778416413528,0.13506624570259684,0.9061563014984131,0.17707937842149002,0.13461783995995158,0.8292214593944945,0.10014453631757148,0.057682997856033036
corr_source_spatter_sev5,88,6500,True,False,False,0.6276923076923077,0.6276923076923077,0.7192307692307692,0.6620008233841087,0.7365082922403915,0.034308515691801045,0.017277523009622264,0.6742024570030146,0.6742024570030146,0.04651014931070696,0.04502831222775461,0.8234796221137782,0.827846109867096,0.2001538021747883,0.10861534063632672,0.785076916217804,0.1573846085254963,0.06584614698703473,0.8823151588439941,0.2546228511516865,0.1630843896132249,0.8818667531013489,0.2541744454090412,0.16263598387057965,0.7626054263123722,0.1349131186200645,0.04337465708160293
corr_source_gaussian_blur_sev1,89,6500,True,False,False,0.9166153846153846,0.9166153846153846,0.9244615384615384,0.8907849829351535,0.8962365010486634,0.025830401680231097,0.028225037412875076,0.9124484161252638,0.9126708268318735,0.00416696849012077,0.01179071162966494,0.9457396335617945,0.9524615406990051,0.03584615608362052,0.02800000223746668,0.9424615502357483,0.02584616562036368,0.018000011774209845,0.9646071791648865,0.047991794549501865,0.04014564070334803,0.9641587734222412,0.0475433888068566,0.039697234960702765,0.9499500564591563,0.0333346718437717,0.025488517997617866
corr_source_gaussian_blur_sev2,90,6500,True,False,False,0.8432307692307692,0.8432307692307692,0.8633846153846154,0.8018433179723502,0.8350553049624341,0.04138745125841903,0.028329310422181342,0.8275110264953555,0.8278628626747987,0.015719742735413766,0.03552175270981672,0.9007211245067477,0.9110769033432007,0.06784613411243146,0.04769228795858527,0.8880000114440918,0.04476924221332257,0.02461539605947638,0.9357109665870667,0.09248019735629742,0.07232635120245123,0.9352625608444214,0.09203179161365216,0.07187794545980597,0.8963620205339375,0.053131251303168314,0.032977405149322125
