testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
corr_source_gaussian_noise_sev2,45,1700,True,False,False,0.8705882352941177,0.8705882352941177,0.8864705882352941,0.9940828402366864,0.9940828402366864,0.1234946049425687,0.10761225200139224,0.9698340908908762,0.9698340908908762,0.09924585559675858,0.08336350265558212,0.9358225444649254,0.8223528861999512,0.04823534909416649,0.06411770203534295,0.8129411339759827,0.057647101318135,0.07352945425931146,0.9492723941802979,0.07868415888618019,0.06280180594500373,0.9492655992507935,0.0786773639566758,0.06279501101549934,0.9157468979988699,0.04515866270475222,0.02927630976357576
corr_source_gaussian_noise_sev3,46,1700,True,False,False,0.7523529411764706,0.7523529411764706,0.8029411764705883,0.9795918367346939,0.9796386879075955,0.2272388955582233,0.17669751143700718,0.9246426647836095,0.9246426647836095,0.1722897236071389,0.12170148831302119,0.8755985366833117,0.6641176342964172,0.08823530688005332,0.13882354217417103,0.6470587849617004,0.10529415621477012,0.15588239150888783,0.8983044028282166,0.145951461651746,0.09536322635762828,0.8982976078987122,0.1459446667222416,0.09535643142812389,0.8363420790601004,0.08398913788362983,0.033400902589512116
corr_source_gaussian_noise_sev4,47,1700,True,False,False,0.5376470588235294,0.5376470588235294,0.7323529411764705,0.9621489621489622,0.963584625116121,0.4245019033254328,0.23123168393965043,0.8580521036312833,0.8660714993247614,0.3204050448077539,0.1337185581482908,0.7947204068144709,0.4829411506652832,0.054705908158246164,0.24941179051118734,0.4599999785423279,0.07764708028120149,0.27235296263414266,0.834183394908905,0.29653633608537566,0.10183045373243449,0.8341765999794006,0.29652954115587127,0.1018236588029301,0.6876167400153281,0.14996968119179876,0.04473620116114241
corr_source_gaussian_noise_sev5,48,1700,True,False,False,0.29705882352941176,0.29705882352941176,0.7676470588235295,0.9260897030953886,0.9260897030953886,0.6290308795659769,0.15844264427185917,0.7750136845963636,0.7960417844543708,0.4779548610669518,0.028394725630841333,0.6759730681973654,0.24588234722614288,0.05117647630326888,0.5217647115973866,0.21529410779476166,0.0817647157346501,0.5523529510287678,0.7476589679718018,0.45060014444239,0.019988090851727702,0.7476521730422974,0.4505933495128856,0.019994885781232097,0.4612654470243982,0.16420662349498644,0.30638161179913126
corr_source_shot_noise_sev1,49,1700,True,False,False,0.9335294117647058,0.9335294117647058,0.9382352941176471,0.9940828402366864,0.9940828402366864,0.06055342847198053,0.055847546119039304,0.9866394298913712,0.9866394298913712,0.05311001812666538,0.048404135773724155,0.9635786280097842,0.8917646408081055,0.04176477095660036,0.04647065330954159,0.8870587944984436,0.046470617266262226,0.05117649961920345,0.972114622592926,0.038585210828220196,0.03387932847527897,0.9721078276634216,0.0385784158987158,0.033872533545774575,0.9497169653968351,0.016187553632129315,0.011481671279188088
corr_source_shot_noise_sev2,50,1700,True,False,False,0.851764705882353,0.851764705882353,0.8752941176470588,0.9868891537544696,0.9869191173178233,0.13512444787211664,0.11162499967076456,0.9636529220474644,0.9636529220474644,0.11188821616511146,0.08835880440040567,0.930887057456489,0.8052940964698792,0.04647060941247383,0.07000002117717963,0.796470582485199,0.055294123397154005,0.0788235351618598,0.9457668662071228,0.09400216032476982,0.07047274856006402,0.9457600712776184,0.09399536539526543,0.07046595363055963,0.906655075179575,0.05489036929722202,0.03136095753251622
corr_source_shot_noise_sev3,51,1700,True,False,False,0.7476470588235294,0.7476470588235294,0.8147058823529412,0.9765201685731487,0.9766266597784451,0.22887310974961927,0.16192077742550393,0.9208633127470283,0.9208633127470283,0.17321625392349882,0.1061574303940871,0.8800130780117673,0.6747058629989624,0.07294119582456704,0.14000001935397877,0.6599999666213989,0.08764709220213052,0.15470591573154224,0.9017122387886047,0.1540651799650753,0.08700635643566357,0.9017054438591003,0.1540583850355709,0.08699956150615917,0.8359468924643183,0.08829983364078886,0.021241010111377134
corr_source_shot_noise_sev4,52,1700,True,False,False,0.5005882352941177,0.5005882352941177,0.73,0.9589712186160442,0.9589712186160442,0.4583829833219265,0.2289712186160442,0.8450749193213267,0.8477248836304984,0.34448668402720906,0.11772488363049838,0.7737825433873621,0.4394117593765259,0.06117647591759179,0.2905882406234741,0.41764703392982483,0.08294120136429284,0.31235296607017515,0.819355309009552,0.31876707371543433,0.08935530900955202,0.8193485140800476,0.31876027878592994,0.08934851408004763,0.6520940884577556,0.15150585316363796,0.07790591154224435
corr_source_shot_noise_sev5,53,1700,True,False,False,0.34352941176470586,0.34352941176470586,0.7482352941176471,0.922003804692454,0.922003804692454,0.5784743929277482,0.1737685105748069,0.7935488962772487,0.8059318695947468,0.4500194845125428,0.05769657547709972,0.7055120318401936,0.2970588207244873,0.046470591040218556,0.4511764733931598,0.27941176295280457,0.0641176488119013,0.46882353116484254,0.7686727046966553,0.4251432929319494,0.020437410579008164,0.7686659097671509,0.425136498002445,0.02043061564950377,0.5106224823889653,0.1670930706242595,0.23761281172868176
corr_source_impulse_noise_sev1,54,1700,True,False,False,0.8788235294117647,0.8788235294117647,0.8935294117647059,0.990498812351544,0.9911087047645661,0.11167528293977935,0.09757929299986023,0.9750202480890062,0.9750440344435918,0.09619671867724156,0.08151462267888587,0.9330531654726152,0.8088235259056091,0.07000000350615554,0.08470588585909677,0.7999999523162842,0.07882357709548049,0.09352945944842173,0.9468021392822266,0.06797860987046189,0.05327272751752066,0.9467953443527222,0.0679718149409575,0.05326593258801626,0.906554045560309,0.027730516148544382,0.013024633795603147
corr_source_impulse_noise_sev2,55,1700,True,False,False,0.8241176470588235,0.8241176470588235,0.8494117647058823,0.9826451226810293,0.9826451226810293,0.15852747562220582,0.13323335797514702,0.9506211746194582,0.9506211746194582,0.12650352756063465,0.10120940991357585,0.910549777829724,0.7511764168739319,0.07294123018489163,0.09823534783195043,0.7335293889045715,0.09058825815425198,0.11588237580131078,0.9299378395080566,0.10582019244923313,0.08052607480217433,0.9299310445785522,0.10581339751972874,0.08051927987266994,0.8834501964357457,0.05933254937692223,0.03403843172986343
corr_source_impulse_noise_sev3,56,1700,True,False,False,0.7605882352941177,0.7605882352941177,0.8123529411764706,0.9665653495440729,0.9673068416681784,0.20597711424995524,0.15495390049170776,0.9120651104897369,0.9156854573256782,0.15147687519561925,0.10333251614920758,0.8750948133575811,0.6641176342964172,0.09647060099770044,0.14823530688005337,0.6494117379188538,0.11117649737526392,0.16294120325761685,0.8967750072479248,0.13618677195380713,0.0844220660714542,0.8967682123184204,0.13617997702430273,0.0844152711419498,0.8470570460148774,0.08646881072075974,0.0347041048384068
corr_source_impulse_noise_sev4,57,1700,True,False,False,0.5488235294117647,0.5488235294117647,0.7452941176470588,0.9493201483312732,0.9493201483312732,0.4004966189195085,0.20402603068421443,0.8291374701255906,0.8306994604229342,0.28031394071382587,0.08540534277587541,0.7891336460977911,0.47999998927116394,0.06882354014060077,0.26529412837589483,0.4570588171482086,0.09176471226355609,0.28823530049885016,0.8277420997619629,0.2789185703501982,0.08244798211490412,0.8277353048324585,0.2789117754206938,0.08244118718539972,0.6969044849801873,0.1480809555684226,0.04838963266687146
corr_source_impulse_noise_sev5,58,1700,True,False,False,0.31470588235294117,0.31470588235294117,0.7729411764705882,0.9314896291640478,0.9326954352899454,0.6167837468111066,0.15975425881935712,0.7937943630832027,0.8008403646698863,0.47908848073026156,0.02789918819929804,0.6829592978773229,0.26999998092651367,0.0447059014264275,0.5029411955440746,0.24294117093086243,0.07176471142207874,0.5300000055397258,0.7503628134727478,0.43565693111980663,0.02257836299784044,0.7503560185432434,0.43565013619030224,0.022585157927344834,0.49449346470422684,0.17978758235128567,0.2784477117663614
corr_source_contrast_sev1,59,1700,True,False,False,0.9376470588235294,0.9376470588235294,0.9411764705882353,0.9952718676122931,0.9958795568841761,0.05762480878876375,0.054703086295940784,0.9879080253441446,0.9879080253441446,0.05026096652061518,0.04673155475590929,0.9640713583434402,0.8964705467224121,0.04117651210111728,0.04470592386582317,0.8882352709770203,0.049411787846509125,0.05294119961121502,0.9707344174385071,0.03308735861497769,0.0295579468502718,0.9707276225090027,0.033080563685473297,0.029551151920767404,0.9595569237685299,0.021909864945000468,0.018380453180294576
corr_source_contrast_sev2,60,1700,True,False,False,0.9064705882352941,0.9064705882352941,0.9147058823529411,0.9940828402366864,0.9946843021232161,0.08761225200139222,0.07997841977027498,0.9782121164013319,0.9786667214566861,0.07174152816603774,0.06396083910374495,0.9512376508181,0.8647058606147766,0.04176472762051753,0.050000021738164535,0.8570587635040283,0.04941182473126582,0.057647118848912826,0.960503339767456,0.054032751532161916,0.04579745741451491,0.9604965448379517,0.05402595660265752,0.045790662485010514,0.9412844912255536,0.03481390299025944,0.02657860887261243
corr_source_contrast_sev3,61,1700,True,False,False,0.831764705882353,0.831764705882353,0.86,0.9838613269575612,0.9838983127835026,0.15209662107520827,0.1238983127835026,0.9388713351735003,0.9402767635282985,0.10710662929114734,0.08027676352829849,0.9069297855395506,0.7488235235214233,0.08294118236092962,0.11117647647857665,0.7364705801010132,0.09529412578133978,0.1235294198989868,0.9250087141990662,0.0932440083167132,0.06500871419906618,0.9250019192695618,0.0932372133872088,0.06500191926956178,0.8863953191558765,0.05463061327352359,0.026395319155876562
corr_source_contrast_sev4,62,1700,True,False,False,0.581764705882353,0.581764705882353,0.7264705882352941,0.9434431323803605,0.9434431323803605,0.3616784264980075,0.2169725441450664,0.7558577528343926,0.8172699454143917,0.17409304695203964,0.0907993571790976,0.7510590516142657,0.44647055864334106,0.1352941472390119,0.280000029591953,0.42176470160484314,0.16000000427750982,0.30470588663045095,0.7955924868583679,0.21382778097601496,0.06912189862307383,0.7955856919288635,0.21382098604651056,0.06911510369356944,0.7006821724153275,0.11891746653297453,0.025788415819966604
corr_source_contrast_sev5,63,1700,True,False,False,0.26588235294117646,0.26588235294117646,0.7829411764705883,0.904639175257732,0.904639175257732,0.6387568223165555,0.12169799878714371,0.6090593357309473,0.7216482130689899,0.3431769827897708,0.0612929634015984,0.5224100686694348,0.14176470041275024,0.12411765252842621,0.641176476057838,0.11764705181121826,0.1482353011299582,0.66529412465937,0.621038556098938,0.35515620315776153,0.16190262037165026,0.6210317611694336,0.35514940822825714,0.16190941530115466,0.4341997116656908,0.16831735872451437,0.3487414648048974
corr_source_elastic_transform_sev1,64,1700,True,False,False,0.9588235294117647,0.9588235294117647,0.9623529411764706,0.9958653278204371,0.9970647236327683,0.03704179840867239,0.03471178245629769,0.99382738675328,0.99382738675328,0.03500385734151523,0.03147444557680934,0.9750890235780528,0.9311764240264893,0.027647105385275483,0.031176517149981375,0.9252941012382507,0.03352942817351401,0.0370588399382199,0.9814202785491943,0.022596749137429595,0.019067337372723703,0.9814134836196899,0.0225899542079252,0.019060542443219308,0.9713847935108428,0.012561264099078095,0.009031852334372203
corr_source_elastic_transform_sev2,65,1700,True,False,False,0.8688235294117647,0.8688235294117647,0.8894117647058823,0.984468339307049,0.9857478978154152,0.11564480989528436,0.09633613310953282,0.9646961099565274,0.9653377525950272,0.09587258054476278,0.07592598788914484,0.921330116579881,0.787647008895874,0.08117652051589064,0.10176475581000832,0.7752940654754639,0.0935294639363008,0.11411769923041848,0.9365479350090027,0.06772440559723802,0.04713617030312034,0.9365411400794983,0.06771761066773363,0.047129375373615945,0.9127233805817114,0.04389985116994677,0.023311615875829084
corr_source_elastic_transform_sev3,66,1700,True,False,False,0.94,0.94,0.9505882352941176,0.9940828402366864,0.9952843717368605,0.054082840236686414,0.04469613644274284,0.989592172321934,0.9900672241271093,0.049592172321934025,0.039478988832991724,0.9631544206600603,0.8935293555259705,0.04647064447402949,0.057058879768147164,0.8870587944984436,0.05294120550155634,0.06352944079567402,0.9717960953712463,0.03179609537124639,0.021207860077128715,0.9717893004417419,0.031789300441742,0.02120106514762432,0.9559978276265889,0.015997827626588967,0.005409592332471291
corr_source_elastic_transform_sev4,67,1700,True,False,False,0.8864705882352941,0.8864705882352941,0.908235294117647,0.990498812351544,0.990498812351544,0.1040282241162499,0.08226351823389699,0.9739764630327143,0.9739764630327143,0.08750587479742022,0.06574116891506732,0.9348418474275128,0.818823516368866,0.06764707186642815,0.08941177774878106,0.8105881810188293,0.07588240721646478,0.09764711309881768,0.9484697580337524,0.06199916979845832,0.04023446391610541,0.948462963104248,0.061992374868953926,0.04022766898660102,0.9119325562907364,0.02546196805544232,0.0036972621730894106
corr_source_elastic_transform_sev5,68,1700,True,False,False,0.6829411764705883,0.6829411764705883,0.7447058823529412,0.970321017565112,0.9711745563926264,0.28737984109452375,0.22646867403968518,0.8998282325707249,0.9049512133916718,0.2168870561001366,0.16024533103873062,0.8405540993929779,0.5835294127464294,0.09941176372415883,0.16117646960651177,0.5647058486938477,0.11823532777674062,0.18000003365909356,0.8745222687721252,0.19158109230153697,0.12981638641918403,0.8745154738426208,0.19157429737203258,0.12980959148967963,0.7368991378055733,0.05395796133498498,0.007806744547367961
corr_source_pixelate_sev1,69,1700,True,False,False,0.94,0.94,0.9458823529411765,0.9952718676122931,0.9958705326102072,0.05527186761229319,0.049988179669030686,0.9884091109782558,0.9898312264242287,0.04840911097825584,0.04394887348305221,0.9683321199272077,0.9017646908760071,0.03823530912399287,0.04411766206516943,0.8994117379188538,0.04058826208114619,0.04647061502232275,0.975001335144043,0.03500133514404302,0.02911898220286646,0.9749945402145386,0.03499454021453863,0.029112187273362067,0.9585019158755772,0.018501915875577257,0.012619562934400697
corr_source_pixelate_sev2,70,1700,True,False,False,0.928235294117647,0.928235294117647,0.93,0.9940828402366864,0.9946961100645709,0.06584754611903931,0.06469611006457088,0.9860995882621991,0.9860995882621991,0.057864294144552075,0.056099588262199074,0.9611157092076433,0.8835293650627136,0.044705929054933424,0.046470634937286426,0.8788235187530518,0.04941177536459529,0.05117648124694829,0.9694538116455078,0.041218517527860765,0.039453811645507764,0.9694470167160034,0.04121172259835637,0.03944701671600337,0.9476547210497219,0.01941942693207488,0.017654721049721878
corr_source_pixelate_sev3,71,1700,True,False,False,0.8588235294117647,0.8588235294117647,0.8776470588235294,0.990498812351544,0.9911087047645661,0.13167528293977937,0.11346164594103669,0.9627789121224242,0.9632172487414667,0.10395538271065952,0.0855701899179373,0.9311775167359718,0.8011764287948608,0.05764710061690381,0.0764706300286686,0.7952941060066223,0.06352942340514234,0.08235295281690713,0.9452491402626038,0.08642561085083911,0.06760208143907431,0.9452423453330994,0.08641881592133471,0.06759528650956992,0.8909729270226978,0.03214939761093316,0.013325868199168367
corr_source_pixelate_sev4,72,1700,True,False,False,0.7447058823529412,0.7447058823529412,0.8117647058823529,0.9820359281437125,0.9826657273687918,0.23733004579077133,0.17090102148643882,0.9078320932378103,0.9078395036799712,0.16312621088486912,0.0960747977976183,0.876661314728215,0.6617646813392639,0.0829412010136773,0.15000002454308903,0.6494117379188538,0.09529414443408746,0.16235296796349918,0.9013832211494446,0.15667733879650336,0.08961851526709164,0.9013764262199402,0.15667054386699897,0.08961172033758724,0.7902026572453194,0.04549677489237813,0.021562048637033593
corr_source_pixelate_sev5,73,1700,True,False,False,0.6164705882352941,0.6164705882352941,0.7747058823529411,0.9715668481548699,0.9722212732642967,0.35509625991957583,0.19751539091135561,0.8551615640273467,0.8661884493876979,0.23869097579205256,0.09148256703475677,0.8236086463986594,0.5517646670341492,0.06470592120114493,0.22294121531879196,0.5311764478683472,0.08529414036694694,0.24352943448459397,0.8548011779785156,0.23833058974322152,0.08009529562557449,0.8547943830490112,0.23832379481371713,0.0800885006960701,0.6876961410615792,0.07122555282628507,0.08700974129136196
corr_source_jpeg_compression_sev1,74,1700,True,False,False,0.9441176470588235,0.9441176470588235,0.9476470588235294,0.9928909952606635,0.9935098555360867,0.04877334820183998,0.04586279671255733,0.9893245121524623,0.9900657116095775,0.045206865093638804,0.04241865278604806,0.9684159109556876,0.9082352519035339,0.03588239515528957,0.03941180691999546,0.904705822467804,0.03941182459101955,0.04294123635572544,0.9748004078865051,0.03068276082768162,0.02715334906297573,0.9747936129570007,0.030675965898177227,0.027146554133471335,0.9551252595927169,0.011007612533893374,0.007478200769187482
corr_source_jpeg_compression_sev2,75,1700,True,False,False,0.9258823529411765,0.9258823529411765,0.9311764705882353,0.9934872705743043,0.9946916031066069,0.06760491763312781,0.0635151325183716,0.9836189436974917,0.9839980316691654,0.05773659075631521,0.05282156108093017,0.957747822869048,0.8723528981208801,0.05352945482029636,0.058823572467355145,0.8676470518112183,0.05823530112995823,0.06352941877701701,0.966362476348877,0.04048012340770046,0.03518600576064168,0.9663556814193726,0.04047332847819607,0.035179210831137286,0.9363001902864205,0.010417837345244041,0.005123719698185258
corr_source_jpeg_compression_sev3,76,1700,True,False,False,0.908235294117647,0.908235294117647,0.9170588235294118,0.9952718676122931,0.9964678069809484,0.08703657349464611,0.07940898345153657,0.9769096818516424,0.9773041632422972,0.06867438773399537,0.06024533971288537,0.949948905713885,0.8576470017433167,0.05058829237433038,0.059411821786095165,0.8511764407157898,0.057058853401857235,0.06588238281362202,0.9596825242042542,0.05144723008660712,0.042623700674842335,0.9596757292747498,0.051440435157102726,0.04261690574533794,0.9230856724253421,0.014850378307695089,0.0060268488959303035
corr_source_jpeg_compression_sev4,77,1700,True,False,False,0.8382352941176471,0.8382352941176471,0.8652941176470588,0.9868891537544696,0.9875075369838041,0.14865385963682254,0.12221341933674534,0.9535585700245495,0.9537653415405035,0.11532327590690239,0.08847122389344475,0.9193274377125974,0.7699999809265137,0.0682353131911334,0.0952941367205451,0.7594117522239685,0.07882354189367857,0.10588236542309026,0.9341939687728882,0.0959586746552411,0.06889985112582941,0.9341871738433838,0.09595187972573671,0.06889305619632502,0.8648068395383273,0.026571545420680187,0.0004872781087315037
corr_source_jpeg_compression_sev5,78,1700,True,False,False,0.7094117647058824,0.7094117647058824,0.778235294117647,0.9856801909307876,0.9863328029234706,0.2762684262249052,0.20809750880582356,0.9144934475061303,0.9144934475061303,0.20508168280024786,0.13625815338848324,0.8775116837373652,0.6611764430999756,0.04823532160590682,0.11705885101767144,0.6494117379188538,0.06000002678702865,0.12882355619879327,0.902785062789917,0.19337329808403458,0.12454976867226997,0.9027782678604126,0.1933665031545302,0.12454297374276557,0.7550801400216842,0.04566837531580181,0.023155154095962804
corr_source_speckle_noise_sev1,79,1700,True,False,False,0.9429411764705883,0.9429411764705883,0.9435294117647058,0.9958653278204371,0.9964625968520899,0.05292415134984885,0.052933185087384094,0.9915359581209641,0.9915359581209641,0.048594781650375785,0.04800654635625823,0.9688886096148963,0.9082352519035339,0.03470592456705435,0.0352941598611719,0.9041175842285156,0.03882359224207266,0.039411827536190214,0.9760051965713501,0.033064020100761815,0.03247578480664426,0.9759984016418457,0.03305722517125742,0.032468989877139864,0.9545578808524864,0.011616704381898102,0.011028469087780546
corr_source_speckle_noise_sev2,80,1700,True,False,False,0.918235294117647,0.918235294117647,0.9252941176470588,0.9946777054997042,0.9946895064738426,0.07644241138205721,0.06939538882678375,0.982141938880779,0.982141938880779,0.06390664476313201,0.05684782123372023,0.9547780049879104,0.8699999451637268,0.04823534895392023,0.055294172483332016,0.8623529076576233,0.05588238646002375,0.06294120998943553,0.9630770087242126,0.04484171460656561,0.037782891077153824,0.9630702137947083,0.044834919677061214,0.03777609614764943,0.9360239387949609,0.017788644677313892,0.010729821147902108
corr_source_speckle_noise_sev3,81,1700,True,False,False,0.7929411764705883,0.7929411764705883,0.8382352941176471,0.9759036144578314,0.9759036144578314,0.1829624379872431,0.13766832034018428,0.9411733249195406,0.9411876060139398,0.14823214844895238,0.10295231189629273,0.9003785729848572,0.7305881977081299,0.06235297876245838,0.1076470964095172,0.7176470160484314,0.07529416042215686,0.12058827806921568,0.9180102944374084,0.1250691179668202,0.07977500031976137,0.918003499507904,0.1250623230373158,0.07976820539025697,0.8642122432286041,0.07127106675801587,0.02597694911095705
corr_source_speckle_noise_sev4,82,1700,True,False,False,0.7047058823529412,0.7047058823529412,0.7764705882352941,0.9671931956257594,0.9678579086555642,0.26248731327281827,0.19138732042027007,0.9040172419524066,0.9043609717499724,0.19931135959946544,0.1278903835146783,0.8593287862685134,0.6294117569923401,0.0752941253606011,0.14705883124295405,0.6105881929397583,0.09411768941318288,0.16588239529553583,0.8845678567886353,0.17986197443569407,0.10809726855334112,0.8845610618591309,0.17985517950618968,0.10809047362383672,0.8041200331182483,0.09941415076530713,0.027649444882954177
corr_source_speckle_noise_sev5,83,1700,True,False,False,0.5594117647058824,0.5594117647058824,0.7435294117647059,0.9414694894146949,0.9431777161009278,0.3820577247088125,0.19964830433622194,0.8508725004632752,0.8581643487183248,0.29146073575739284,0.11463493695361893,0.8004018294073486,0.5058823227882385,0.05352944191764386,0.23764708897646736,0.4852941036224365,0.07411766108344586,0.25823530814226936,0.8365267515182495,0.2771149868123671,0.09299733975354363,0.8365199565887451,0.27710819188286273,0.09299054482403923,0.7038219252521583,0.14441016054627587,0.03970748651254763
corr_source_spatter_sev1,84,1700,True,False,False,0.9676470588235294,0.9676470588235294,0.97,0.9988221436984688,0.9988249151250607,0.031175084874939363,0.02882491512506069,0.9956583480334352,0.9957423609983839,0.02801128920990581,0.025742360998383895,0.9805177294975707,0.9423528909683228,0.025294167855206662,0.02764710903167722,0.9394116997718811,0.028235359051648312,0.03058830022811887,0.9844145178794861,0.01676745905595667,0.01441451787948611,0.9844077229499817,0.016760664126452274,0.014407722949981716,0.9734860212987693,0.005838962475239851,0.003486021298769293
corr_source_spatter_sev2,85,1700,True,False,False,0.93,0.93,0.941764705882353,0.9928909952606635,0.9928909952606635,0.06289099526066344,0.05112628937831054,0.9843181325858182,0.985636409520584,0.05431813258581819,0.04387170363823101,0.9551266049810324,0.8770588040351868,0.05294119596481328,0.06470590184716618,0.8711764216423035,0.05882357835769658,0.07058828424004948,0.9637713432312012,0.03377134323120112,0.022006637348848224,0.9637645483016968,0.03376454830169673,0.02199984241934383,0.9387067514968714,0.00870675149687139,0.0030579543854815094
corr_source_spatter_sev3,86,1700,True,False,False,0.8505882352941176,0.8505882352941176,0.8794117647058823,0.9850746268656716,0.9857614900078561,0.13448639157155395,0.10634972530197373,0.962865357015927,0.9634521023789543,0.11227712172180937,0.08404033767307195,0.9177777922631448,0.7794117331504822,0.07117650214363547,0.10000003155540016,0.768823504447937,0.08176473084618063,0.11058826025794533,0.9338446259498596,0.08325639065574197,0.05443286124397728,0.9338378310203552,0.08324959572623758,0.05442606631447289,0.8677103994135208,0.01712216411940315,0.011701365292361543
corr_source_spatter_sev4,87,1700,True,False,False,0.7723529411764706,0.7723529411764706,0.8470588235294118,0.970321017565112,0.970321017565112,0.19796807638864145,0.12326219403570027,0.9262893846442495,0.9264481660774084,0.1539364434677789,0.07938934254799668,0.8848652625691495,0.6988235116004944,0.07352942957597619,0.14823531192891737,0.6882352828979492,0.08411765827852136,0.15882354063146253,0.9060316681861877,0.13367872700971717,0.05897284465677599,0.9060248732566833,0.13367193208021277,0.0589660497272716,0.8157200101697983,0.04336706899332776,0.031338813359613416
corr_source_spatter_sev5,88,1700,True,False,False,0.6429411764705882,0.6429411764705882,0.7917647058823529,0.9640463132236441,0.9640463132236441,0.32110513675305585,0.17228160734129117,0.8857934962837144,0.8857934962837144,0.24285231981312616,0.09402879040136147,0.8358952693517526,0.587647020816803,0.05529415565378526,0.20411768506554995,0.568823516368866,0.07411766010172227,0.22294118951348696,0.8684123754501343,0.22547119897954604,0.07664766956778135,0.8684055805206299,0.22546440405004164,0.07664087463827696,0.7121473210956819,0.06920614462509367,0.07961738478667102
corr_source_gaussian_blur_sev1,89,1700,True,False,False,0.9488235294117647,0.9488235294117647,0.951764705882353,0.9952718676122931,0.9964678069809484,0.046448338200528405,0.04470310109859543,0.9909225776771163,0.9922475669689501,0.0420990482653516,0.040482861086597155,0.9703823129491248,0.9158822894096375,0.03294124000212728,0.035882416472715506,0.9088234901428223,0.04000003926894247,0.04294121573953069,0.9766671657562256,0.027843636344460854,0.02490245987387263,0.9766603708267212,0.02783684141495646,0.024895664944368234,0.966070671345074,0.01724714193330923,0.014305965462721004
corr_source_gaussian_blur_sev2,90,1700,True,False,False,0.888235294117647,0.888235294117647,0.9005882352941177,0.9946777054997042,0.9946777054997042,0.10644241138205723,0.09408947020558656,0.9612890313662548,0.9647507627613274,0.07305373724860775,0.06416252746720974,0.9286008815380365,0.809999942779541,0.078235351338106,0.09058829251457667,0.7994117140769958,0.08882358004065116,0.10117652121712184,0.9428399205207825,0.05460462640313546,0.04225168522666478,0.9428331255912781,0.054597831473631064,0.04224489029716039,0.9162362620520339,0.02800096793438689,0.01564802675791621
corr_source_gaussian_blur_sev3,91,1700,True,False,False,0.7535294117647059,0.7535294117647059,0.8076470588235294,0.9808153477218226,0.9828604158528381,0.22728593595711666,0.17521335702930874,0.8935888280688327,0.9125907647895414,0.14005941630412677,0.10494370596601199,0.8607162240126872,0.6317647099494934,0.12176470181521248,0.17588234887403598,0.6129411458969116,0.14058826586779427,0.19470591292661776,0.8888859748840332,0.1353565631193273,0.08123891606050382,0.8888791799545288,0.13534976818982292,0.08123212113099942,0.8155308344515151,0.06200142268680919,0.0078837756279857
corr_source_gaussian_blur_sev4,92,1700,True,False,False,0.5811764705882353,0.5811764705882353,0.7094117647058824,0.9678202792956891,0.9684835172684738,0.38664380870745385,0.2590717525625914,0.8039421491110035,0.8591355058667468,0.22276567852276818,0.1497237411608644,0.7814428266980286,0.4752941131591797,0.1058823574290556,0.23411765154670272,0.45588234066963196,0.12529412991860334,0.25352942403625045,0.8221827149391174,0.24100624435088214,0.11277095023323502,0.822175920009613,0.24099944942137774,0.11276415530373063,0.6728296857368309,0.09165321514859559,0.036582078969051524
corr_source_gaussian_blur_sev5,93,1700,True,False,False,0.3123529411764706,0.3123529411764706,0.7517647058823529,0.9659367396593674,0.9666811401157928,0.6535837984828968,0.21491643423343987,0.7598119698717909,0.8001722663629358,0.4474590286953203,0.04840756048058292,0.7071766151290042,0.31647056341171265,0.0041176222352420355,0.43529414247064024,0.30352941155433655,0.008823529622134063,0.44823529432801634,0.7675133347511292,0.45516039357465854,0.01574862886877626,0.7675065398216248,0.45515359864515414,0.015741833939271865,0.4705077122956969,0.15815477111922627,0.281256993586656
corr_source_saturate_sev1,94,1700,True,False,False,0.9376470588235294,0.9376470588235294,0.9429411764705883,0.9964580873671782,0.9964580873671782,0.058811028543648836,0.05351691089658994,0.9891633753222429,0.9891633753222429,0.051516316498713466,0.04622219885165457,0.9645313539895849,0.8982352614402771,0.03941179738325229,0.04470591503031118,0.8958823084831238,0.04176475034040561,0.0470588679874645,0.9711373448371887,0.03349028601365933,0.028196168366600438,0.9711305499076843,0.03348349108415494,0.028189373437096044,0.9493536245128674,0.011706565689338033,0.00641244804227914
corr_source_saturate_sev2,95,1700,True,False,False,0.9170588235294118,0.9170588235294118,0.9241176470588235,0.9940828402366864,0.9940828402366864,0.07702401670727455,0.06996519317786287,0.9835200105325834,0.9835200105325834,0.0664611870031716,0.059402363473759934,0.9576940793522386,0.8776470422744751,0.03941178125493672,0.04647060478434839,0.8705881834030151,0.04647064012639668,0.05352946365580835,0.9662399291992188,0.049181105669806935,0.04212228214039526,0.9662331342697144,0.04917431074030254,0.04211548721089087,0.936665073944097,0.019606250414685222,0.01254742688527355
