dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity13,corr_source_motion_blur_sev1,0.080769,0.900308,0.857033,0.875979,0.091427,0.093087,0.066276
breeds,entity13,corr_source_motion_blur_sev1,0.090769,0.898615,0.853998,0.876791,0.088603,0.088165,0.062415
breeds,entity13,corr_source_motion_blur_sev1,0.100923,0.896462,0.850409,0.875921,0.085953,0.083998,0.058683
breeds,entity13,corr_source_motion_blur_sev1,0.111077,0.892769,0.849078,0.873530,0.081971,0.080591,0.055709
breeds,entity13,corr_source_motion_blur_sev1,0.121077,0.891077,0.846352,0.873041,0.078767,0.076097,0.051564
breeds,entity13,corr_source_motion_blur_sev1,0.131231,0.887692,0.842222,0.871343,0.076220,0.072120,0.048336
breeds,entity13,corr_source_motion_blur_sev1,0.141385,0.882769,0.837912,0.867741,0.073718,0.069157,0.045780
breeds,entity13,corr_source_motion_blur_sev1,0.151385,0.877077,0.835252,0.863964,0.070263,0.066306,0.043753
breeds,entity13,corr_source_motion_blur_sev1,0.161538,0.871846,0.831655,0.858612,0.067203,0.064245,0.041422
breeds,entity13,corr_source_motion_blur_sev1,0.171538,0.866154,0.827386,0.853462,0.064556,0.062093,0.039347
breeds,entity13,corr_source_motion_blur_sev1,0.181692,0.861538,0.823714,0.847339,0.061396,0.060401,0.036459
breeds,entity13,corr_source_motion_blur_sev1,0.191846,0.856615,0.818566,0.844022,0.059070,0.056930,0.033663
breeds,entity13,corr_source_motion_blur_sev1,0.201846,0.849385,0.815277,0.838743,0.055607,0.054686,0.032277
breeds,entity13,corr_source_motion_blur_sev1,0.212000,0.843231,0.810806,0.833414,0.052717,0.052329,0.030244
breeds,entity13,corr_source_motion_blur_sev1,0.222154,0.837385,0.805954,0.827301,0.049997,0.050415,0.027888
breeds,entity13,corr_source_motion_blur_sev1,0.232154,0.830769,0.800413,0.821543,0.047745,0.048309,0.026042
breeds,entity13,corr_source_motion_blur_sev1,0.242308,0.824308,0.795684,0.816448,0.044805,0.045619,0.023950
breeds,entity13,corr_source_motion_blur_sev1,0.252462,0.816615,0.789809,0.810991,0.042552,0.043096,0.022629
breeds,entity13,corr_source_motion_blur_sev1,0.262462,0.808462,0.784495,0.806561,0.039952,0.039905,0.021644
breeds,entity13,corr_source_motion_blur_sev1,0.272615,0.800154,0.778981,0.800102,0.037320,0.037922,0.020719
breeds,entity13,corr_source_motion_blur_sev1,0.282769,0.791846,0.772880,0.794600,0.035023,0.035216,0.019679
breeds,entity13,corr_source_motion_blur_sev1,0.292769,0.783692,0.768884,0.787130,0.031273,0.033925,0.018679
breeds,entity13,corr_source_motion_blur_sev1,0.302923,0.776000,0.761008,0.781503,0.030095,0.031172,0.017188
breeds,entity13,corr_source_motion_blur_sev1,0.313077,0.768615,0.753335,0.773444,0.028734,0.030108,0.015426
breeds,entity13,corr_source_motion_blur_sev1,0.323077,0.760462,0.746961,0.765109,0.026480,0.029323,0.014289
breeds,entity13,corr_source_motion_blur_sev1,0.333231,0.751846,0.739244,0.756454,0.025056,0.028646,0.013383
breeds,entity13,corr_source_motion_blur_sev1,0.343231,0.741846,0.731503,0.748701,0.023718,0.027371,0.013383
breeds,entity13,corr_source_motion_blur_sev1,0.353385,0.733231,0.723465,0.742051,0.022454,0.025091,0.012556
breeds,entity13,corr_source_motion_blur_sev1,0.363538,0.724615,0.715682,0.735087,0.020950,0.022986,0.011603
breeds,entity13,corr_source_motion_blur_sev1,0.373538,0.714923,0.708706,0.726671,0.018871,0.022088,0.011438
breeds,entity13,corr_source_motion_blur_sev1,0.383692,0.705385,0.700325,0.718833,0.017744,0.020574,0.011163
breeds,entity13,corr_source_motion_blur_sev1,0.393846,0.697077,0.691467,0.709278,0.016971,0.020424,0.009891
breeds,entity13,corr_source_motion_blur_sev1,0.403846,0.688000,0.682550,0.701878,0.016348,0.018586,0.009257
breeds,entity13,corr_source_motion_blur_sev1,0.414000,0.679077,0.674435,0.692812,0.014892,0.017980,0.008395
breeds,entity13,corr_source_motion_blur_sev1,0.424154,0.670154,0.665865,0.684651,0.013779,0.016567,0.007423
breeds,entity13,corr_source_motion_blur_sev1,0.434154,0.660769,0.656833,0.676253,0.013167,0.015444,0.007054
breeds,entity13,corr_source_motion_blur_sev1,0.444308,0.650923,0.648035,0.667398,0.012187,0.014558,0.006885
breeds,entity13,corr_source_motion_blur_sev1,0.454462,0.642000,0.638900,0.657841,0.011481,0.014282,0.005910
breeds,entity13,corr_source_motion_blur_sev1,0.464462,0.632000,0.629297,0.650342,0.011324,0.012213,0.005910
breeds,entity13,corr_source_motion_blur_sev1,0.474615,0.622769,0.621157,0.642395,0.009627,0.010349,0.005262
breeds,entity13,corr_source_motion_blur_sev1,0.484769,0.612923,0.611905,0.633502,0.008942,0.009329,0.005049
breeds,entity13,corr_source_motion_blur_sev1,0.494769,0.602923,0.603260,0.624772,0.007777,0.008257,0.005049
breeds,entity13,corr_source_motion_blur_sev1,0.504923,0.593077,0.593870,0.615236,0.007165,0.007803,0.004952
breeds,entity13,corr_source_motion_blur_sev1,0.514923,0.584000,0.585005,0.605392,0.006143,0.007803,0.004075
breeds,entity13,corr_source_motion_blur_sev1,0.525077,0.573846,0.575016,0.595466,0.006101,0.007729,0.004075
breeds,entity13,corr_source_motion_blur_sev1,0.535231,0.563692,0.565480,0.586188,0.005570,0.006956,0.004075
breeds,entity13,corr_source_motion_blur_sev1,0.545231,0.553692,0.555854,0.576853,0.005281,0.006378,0.004075
breeds,entity13,corr_source_motion_blur_sev1,0.555385,0.544462,0.546514,0.567885,0.004486,0.005190,0.003460
breeds,entity13,corr_source_motion_blur_sev1,0.565538,0.535231,0.536731,0.558114,0.004164,0.004871,0.002473
breeds,entity13,corr_source_motion_blur_sev1,0.575538,0.525538,0.526930,0.548639,0.004029,0.004367,0.002131
breeds,entity13,corr_source_motion_blur_sev1,0.585692,0.515385,0.517276,0.538822,0.003524,0.004068,0.002131
breeds,entity13,corr_source_motion_blur_sev1,0.595846,0.505538,0.507317,0.528750,0.003371,0.004068,0.001892
breeds,entity13,corr_source_motion_blur_sev1,0.605846,0.495538,0.497689,0.519570,0.002984,0.003131,0.001892
breeds,entity13,corr_source_motion_blur_sev1,0.616000,0.485692,0.488084,0.509744,0.002349,0.002788,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.626154,0.475538,0.477978,0.499647,0.002349,0.002788,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.636154,0.465538,0.468025,0.489702,0.002349,0.002788,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.646308,0.455385,0.457919,0.479605,0.002349,0.002788,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.656462,0.445231,0.447813,0.469508,0.002349,0.002788,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.666462,0.435231,0.437860,0.459564,0.002349,0.002788,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.676615,0.425077,0.428086,0.450045,0.001835,0.001893,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.686615,0.415077,0.418308,0.440364,0.001539,0.001444,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.696769,0.404923,0.408370,0.430519,0.001234,0.000984,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.706923,0.394769,0.398241,0.420385,0.001234,0.000984,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.716923,0.384769,0.388266,0.410405,0.001234,0.000984,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.727077,0.374615,0.378137,0.400271,0.001234,0.000984,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.737231,0.364462,0.368008,0.390137,0.001234,0.000984,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.747231,0.354769,0.358033,0.380157,0.001234,0.000984,0.001563
breeds,entity13,corr_source_motion_blur_sev1,0.757385,0.344923,0.347904,0.370023,0.001234,0.000984,0.001234
breeds,entity13,corr_source_motion_blur_sev1,0.767538,0.334769,0.337776,0.359889,0.001234,0.000984,0.001234
breeds,entity13,corr_source_motion_blur_sev1,0.777538,0.324769,0.327800,0.349909,0.001234,0.000984,0.001234
breeds,entity13,corr_source_motion_blur_sev1,0.787692,0.314615,0.317672,0.339775,0.001234,0.000984,0.001234
breeds,entity13,corr_source_motion_blur_sev1,0.797846,0.304462,0.307543,0.329641,0.001234,0.000984,0.001234
breeds,entity13,corr_source_motion_blur_sev1,0.807846,0.294462,0.297567,0.319661,0.001234,0.000984,0.001234
breeds,entity13,corr_source_motion_blur_sev1,0.818000,0.284308,0.287439,0.309527,0.001234,0.000984,0.001234
breeds,entity13,corr_source_motion_blur_sev1,0.828154,0.274462,0.277474,0.299731,0.000756,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.838154,0.264462,0.267489,0.289731,0.000756,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.848308,0.254308,0.257351,0.279577,0.000756,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.858308,0.244308,0.247366,0.269577,0.000756,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.868462,0.234154,0.237426,0.259423,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.878615,0.224000,0.227273,0.249269,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.888615,0.214000,0.217273,0.239269,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.898769,0.203846,0.207119,0.229116,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.908923,0.193692,0.196965,0.218962,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.918923,0.183692,0.186965,0.208962,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.929077,0.173538,0.176811,0.198808,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.939231,0.163385,0.166657,0.188654,0.000000,0.000000,0.000878
breeds,entity13,corr_source_motion_blur_sev1,0.949231,0.153692,0.156657,0.178654,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev1,0.959385,0.143538,0.146503,0.168500,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev1,0.969538,0.133385,0.136349,0.158346,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev1,0.979538,0.123385,0.126349,0.148346,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev1,0.989692,0.113231,0.116196,0.138192,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev1,0.999846,0.103077,0.106042,0.128039,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev2,0.000000,0.819538,0.813607,0.797855,0.186393,0.202145,0.180462
breeds,entity13,corr_source_motion_blur_sev2,0.010000,0.826154,0.810040,0.800420,0.185027,0.197841,0.173893
breeds,entity13,corr_source_motion_blur_sev2,0.020154,0.831385,0.806007,0.800859,0.183821,0.194486,0.167765
breeds,entity13,corr_source_motion_blur_sev2,0.030154,0.834000,0.801856,0.808025,0.182701,0.187641,0.163071
breeds,entity13,corr_source_motion_blur_sev2,0.040308,0.835538,0.798264,0.809847,0.181215,0.183387,0.158705
breeds,entity13,corr_source_motion_blur_sev2,0.050462,0.836154,0.795369,0.812628,0.179330,0.178537,0.154706
breeds,entity13,corr_source_motion_blur_sev2,0.060462,0.837231,0.791130,0.815265,0.178173,0.173713,0.150434
breeds,entity13,corr_source_motion_blur_sev2,0.070615,0.840615,0.787758,0.815435,0.176472,0.170056,0.144820
breeds,entity13,corr_source_motion_blur_sev2,0.080769,0.842154,0.784285,0.819384,0.174787,0.164263,0.140060
breeds,entity13,corr_source_motion_blur_sev2,0.090769,0.842000,0.782529,0.820251,0.172176,0.160094,0.136210
breeds,entity13,corr_source_motion_blur_sev2,0.100923,0.842000,0.779631,0.817678,0.170085,0.157686,0.132079
breeds,entity13,corr_source_motion_blur_sev2,0.111077,0.842308,0.779295,0.819355,0.166506,0.152833,0.127660
breeds,entity13,corr_source_motion_blur_sev2,0.121077,0.840615,0.780773,0.821523,0.161870,0.147650,0.124453
breeds,entity13,corr_source_motion_blur_sev2,0.131231,0.838769,0.777978,0.821489,0.159527,0.143551,0.121126
breeds,entity13,corr_source_motion_blur_sev2,0.141385,0.838462,0.774496,0.820348,0.157528,0.140000,0.116825
breeds,entity13,corr_source_motion_blur_sev2,0.151385,0.839538,0.774493,0.822066,0.153495,0.134746,0.111675
breeds,entity13,corr_source_motion_blur_sev2,0.161538,0.838308,0.772129,0.822256,0.150708,0.130209,0.107667
breeds,entity13,corr_source_motion_blur_sev2,0.171538,0.837231,0.770222,0.820979,0.147643,0.126516,0.103583
breeds,entity13,corr_source_motion_blur_sev2,0.181692,0.836923,0.769668,0.820277,0.143609,0.122311,0.098891
breeds,entity13,corr_source_motion_blur_sev2,0.191846,0.834769,0.768634,0.821741,0.139771,0.116660,0.095184
breeds,entity13,corr_source_motion_blur_sev2,0.201846,0.833692,0.768436,0.817903,0.135382,0.114261,0.090751
breeds,entity13,corr_source_motion_blur_sev2,0.212000,0.831538,0.767027,0.815262,0.131577,0.110967,0.086880
breeds,entity13,corr_source_motion_blur_sev2,0.222154,0.830000,0.766297,0.813797,0.127237,0.106830,0.082427
breeds,entity13,corr_source_motion_blur_sev2,0.232154,0.827385,0.765343,0.814457,0.123004,0.101280,0.078726
breeds,entity13,corr_source_motion_blur_sev2,0.242308,0.823077,0.761371,0.809816,0.120573,0.098999,0.075939
breeds,entity13,corr_source_motion_blur_sev2,0.252462,0.820000,0.760576,0.805097,0.115951,0.096709,0.072237
breeds,entity13,corr_source_motion_blur_sev2,0.262462,0.815538,0.759252,0.803569,0.111642,0.092276,0.069404
breeds,entity13,corr_source_motion_blur_sev2,0.272615,0.810923,0.758616,0.799407,0.106658,0.089446,0.066596
breeds,entity13,corr_source_motion_blur_sev2,0.282769,0.806615,0.756422,0.794626,0.102618,0.086967,0.063451
breeds,entity13,corr_source_motion_blur_sev2,0.292769,0.801846,0.751766,0.789811,0.100291,0.084530,0.060665
breeds,entity13,corr_source_motion_blur_sev2,0.302923,0.796000,0.752613,0.786839,0.093861,0.080611,0.058396
breeds,entity13,corr_source_motion_blur_sev2,0.313077,0.791385,0.748401,0.782140,0.090924,0.077831,0.055307
breeds,entity13,corr_source_motion_blur_sev2,0.323077,0.784462,0.746520,0.778967,0.086270,0.073939,0.053754
breeds,entity13,corr_source_motion_blur_sev2,0.333231,0.778000,0.741561,0.775050,0.083688,0.070388,0.051891
breeds,entity13,corr_source_motion_blur_sev2,0.343231,0.772923,0.738963,0.769817,0.079327,0.067830,0.048958
breeds,entity13,corr_source_motion_blur_sev2,0.353385,0.765231,0.735680,0.765031,0.075260,0.064745,0.047812
breeds,entity13,corr_source_motion_blur_sev2,0.363538,0.761231,0.731688,0.759661,0.071620,0.062019,0.043752
breeds,entity13,corr_source_motion_blur_sev2,0.373538,0.755231,0.727406,0.754140,0.068200,0.059434,0.041257
breeds,entity13,corr_source_motion_blur_sev2,0.383692,0.748769,0.723347,0.747860,0.064378,0.057271,0.038932
breeds,entity13,corr_source_motion_blur_sev2,0.393846,0.741692,0.718103,0.742822,0.061407,0.054011,0.037056
breeds,entity13,corr_source_motion_blur_sev2,0.403846,0.733846,0.712197,0.736873,0.059003,0.051518,0.035816
breeds,entity13,corr_source_motion_blur_sev2,0.414000,0.729538,0.707299,0.730527,0.055541,0.049162,0.031463
breeds,entity13,corr_source_motion_blur_sev2,0.424154,0.721231,0.702743,0.724544,0.051660,0.046408,0.030416
breeds,entity13,corr_source_motion_blur_sev2,0.434154,0.712462,0.696507,0.718356,0.049247,0.043860,0.029867
breeds,entity13,corr_source_motion_blur_sev2,0.444308,0.703846,0.689967,0.711211,0.046895,0.041954,0.028918
breeds,entity13,corr_source_motion_blur_sev2,0.454462,0.694923,0.684154,0.703326,0.043790,0.040655,0.028435
breeds,entity13,corr_source_motion_blur_sev2,0.464462,0.687692,0.677797,0.695070,0.041206,0.039786,0.026414
breeds,entity13,corr_source_motion_blur_sev2,0.474615,0.679077,0.670179,0.688943,0.039589,0.036722,0.025476
breeds,entity13,corr_source_motion_blur_sev2,0.484769,0.669538,0.663264,0.681142,0.037226,0.035163,0.025381
breeds,entity13,corr_source_motion_blur_sev2,0.494769,0.662308,0.655824,0.674001,0.035430,0.033029,0.023128
breeds,entity13,corr_source_motion_blur_sev2,0.504923,0.653692,0.648494,0.665169,0.033304,0.032372,0.021981
breeds,entity13,corr_source_motion_blur_sev2,0.514923,0.646769,0.641040,0.656513,0.031367,0.031654,0.019285
breeds,entity13,corr_source_motion_blur_sev2,0.525077,0.637538,0.633148,0.647564,0.029655,0.031062,0.018764
breeds,entity13,corr_source_motion_blur_sev2,0.535231,0.629231,0.625039,0.639427,0.028104,0.029572,0.017156
breeds,entity13,corr_source_motion_blur_sev2,0.545231,0.620154,0.616740,0.631179,0.026852,0.028295,0.016448
breeds,entity13,corr_source_motion_blur_sev2,0.555385,0.610615,0.608416,0.622454,0.025407,0.027334,0.016190
breeds,entity13,corr_source_motion_blur_sev2,0.565538,0.600769,0.599907,0.613568,0.024108,0.026514,0.016190
breeds,entity13,corr_source_motion_blur_sev2,0.575538,0.592308,0.591176,0.606124,0.023181,0.024128,0.014834
breeds,entity13,corr_source_motion_blur_sev2,0.585692,0.583385,0.583143,0.598262,0.021190,0.021953,0.013714
breeds,entity13,corr_source_motion_blur_sev2,0.595846,0.573846,0.575272,0.589028,0.018898,0.021368,0.013138
breeds,entity13,corr_source_motion_blur_sev2,0.605846,0.565077,0.566175,0.580314,0.018232,0.020278,0.012034
breeds,entity13,corr_source_motion_blur_sev2,0.616000,0.555846,0.557510,0.571442,0.016775,0.019145,0.011173
breeds,entity13,corr_source_motion_blur_sev2,0.626154,0.546000,0.547965,0.562215,0.016416,0.018425,0.011097
breeds,entity13,corr_source_motion_blur_sev2,0.636154,0.536308,0.538547,0.552930,0.016068,0.017949,0.010771
breeds,entity13,corr_source_motion_blur_sev2,0.646308,0.527692,0.530120,0.544433,0.014088,0.016122,0.009013
breeds,entity13,corr_source_motion_blur_sev2,0.656462,0.517846,0.521184,0.536680,0.012733,0.013104,0.008921
breeds,entity13,corr_source_motion_blur_sev2,0.666462,0.508462,0.512426,0.527399,0.011252,0.012420,0.008261
breeds,entity13,corr_source_motion_blur_sev2,0.676615,0.499231,0.502895,0.518166,0.010642,0.011385,0.007082
breeds,entity13,corr_source_motion_blur_sev2,0.686615,0.489538,0.493145,0.508404,0.010582,0.011369,0.006702
breeds,entity13,corr_source_motion_blur_sev2,0.696769,0.480000,0.483809,0.499178,0.009588,0.010220,0.005994
breeds,entity13,corr_source_motion_blur_sev2,0.706923,0.470154,0.474525,0.490271,0.008437,0.008448,0.005673
breeds,entity13,corr_source_motion_blur_sev2,0.716923,0.460154,0.465457,0.480997,0.007089,0.007463,0.005673
breeds,entity13,corr_source_motion_blur_sev2,0.727077,0.450000,0.455483,0.471362,0.007024,0.006791,0.005673
breeds,entity13,corr_source_motion_blur_sev2,0.737231,0.440154,0.445999,0.461346,0.006019,0.006791,0.005673
breeds,entity13,corr_source_motion_blur_sev2,0.747231,0.430769,0.436120,0.451481,0.006019,0.006791,0.004869
breeds,entity13,corr_source_motion_blur_sev2,0.757385,0.420923,0.426105,0.441680,0.005984,0.006349,0.004351
breeds,entity13,corr_source_motion_blur_sev2,0.767538,0.411077,0.416445,0.431930,0.005184,0.005758,0.003868
breeds,entity13,corr_source_motion_blur_sev2,0.777538,0.401077,0.406845,0.422459,0.004517,0.004828,0.003868
breeds,entity13,corr_source_motion_blur_sev2,0.787692,0.390923,0.396936,0.412615,0.004157,0.004329,0.003868
breeds,entity13,corr_source_motion_blur_sev2,0.797846,0.381077,0.387265,0.402825,0.003171,0.003647,0.003788
breeds,entity13,corr_source_motion_blur_sev2,0.807846,0.371385,0.377328,0.392898,0.003171,0.003647,0.003125
breeds,entity13,corr_source_motion_blur_sev2,0.818000,0.361231,0.367623,0.383237,0.002117,0.002496,0.003125
breeds,entity13,corr_source_motion_blur_sev2,0.828154,0.351385,0.357970,0.373691,0.000785,0.000873,0.002679
breeds,entity13,corr_source_motion_blur_sev2,0.838154,0.341692,0.347986,0.363709,0.000785,0.000873,0.001812
breeds,entity13,corr_source_motion_blur_sev2,0.848308,0.331538,0.337848,0.353573,0.000785,0.000873,0.001812
breeds,entity13,corr_source_motion_blur_sev2,0.858308,0.321538,0.327863,0.343590,0.000785,0.000873,0.001812
breeds,entity13,corr_source_motion_blur_sev2,0.868462,0.311385,0.317725,0.333454,0.000785,0.000873,0.001812
breeds,entity13,corr_source_motion_blur_sev2,0.878615,0.301231,0.307587,0.323318,0.000785,0.000873,0.001812
breeds,entity13,corr_source_motion_blur_sev2,0.888615,0.291231,0.297603,0.313335,0.000785,0.000873,0.001812
breeds,entity13,corr_source_motion_blur_sev2,0.898769,0.281385,0.287624,0.303376,0.000000,0.000000,0.001418
breeds,entity13,corr_source_motion_blur_sev2,0.908923,0.271231,0.277470,0.293222,0.000000,0.000000,0.001418
breeds,entity13,corr_source_motion_blur_sev2,0.918923,0.261231,0.267470,0.283222,0.000000,0.000000,0.001418
breeds,entity13,corr_source_motion_blur_sev2,0.929077,0.251077,0.257316,0.273068,0.000000,0.000000,0.001418
breeds,entity13,corr_source_motion_blur_sev2,0.939231,0.240923,0.247163,0.262915,0.000000,0.000000,0.001418
breeds,entity13,corr_source_motion_blur_sev2,0.949231,0.231231,0.237163,0.252915,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev2,0.959385,0.221077,0.227009,0.242761,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev2,0.969538,0.210923,0.216855,0.232607,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev2,0.979538,0.200923,0.206855,0.222607,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev2,0.989692,0.190769,0.196701,0.212453,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev2,0.999846,0.180615,0.186547,0.202299,0.000000,0.000000,0.000000
breeds,entity13,corr_source_motion_blur_sev3,0.000000,0.677231,0.654124,0.659241,0.345876,0.340759,0.322769
breeds,entity13,corr_source_motion_blur_sev3,0.010000,0.681692,0.652569,0.664595,0.345104,0.336447,0.318676
breeds,entity13,corr_source_motion_blur_sev3,0.020154,0.688154,0.651779,0.672286,0.343902,0.330827,0.313550
breeds,entity13,corr_source_motion_blur_sev3,0.030154,0.692923,0.651542,0.674935,0.342415,0.327717,0.309169
breeds,entity13,corr_source_motion_blur_sev3,0.040308,0.696615,0.650749,0.682213,0.341161,0.322102,0.305226
breeds,entity13,corr_source_motion_blur_sev3,0.050462,0.697231,0.649474,0.687004,0.340134,0.317677,0.302819
breeds,entity13,corr_source_motion_blur_sev3,0.060462,0.701385,0.650142,0.690989,0.338077,0.313616,0.298461
breeds,entity13,corr_source_motion_blur_sev3,0.070615,0.706923,0.650858,0.697379,0.335923,0.308142,0.293232
breeds,entity13,corr_source_motion_blur_sev3,0.080769,0.709077,0.653467,0.703160,0.332691,0.302878,0.289777
breeds,entity13,corr_source_motion_blur_sev3,0.090769,0.712615,0.655326,0.706450,0.329828,0.298901,0.285618
breeds,entity13,corr_source_motion_blur_sev3,0.100923,0.716923,0.656606,0.707035,0.327195,0.296304,0.280753
breeds,entity13,corr_source_motion_blur_sev3,0.111077,0.718462,0.656035,0.710995,0.325542,0.291751,0.277298
breeds,entity13,corr_source_motion_blur_sev3,0.121077,0.720154,0.657717,0.710581,0.322600,0.289616,0.273841
breeds,entity13,corr_source_motion_blur_sev3,0.131231,0.722308,0.657569,0.713032,0.320612,0.285747,0.270055
breeds,entity13,corr_source_motion_blur_sev3,0.141385,0.723846,0.656141,0.716785,0.319322,0.281028,0.266440
breeds,entity13,corr_source_motion_blur_sev3,0.151385,0.726769,0.659005,0.719294,0.315506,0.276969,0.261965
breeds,entity13,corr_source_motion_blur_sev3,0.161538,0.728615,0.657569,0.725787,0.314128,0.270396,0.257982
breeds,entity13,corr_source_motion_blur_sev3,0.171538,0.730615,0.656472,0.731653,0.312546,0.264085,0.253806
breeds,entity13,corr_source_motion_blur_sev3,0.181692,0.732769,0.656378,0.732073,0.310278,0.260900,0.249436
breeds,entity13,corr_source_motion_blur_sev3,0.191846,0.733385,0.656233,0.733136,0.307983,0.257239,0.245814
breeds,entity13,corr_source_motion_blur_sev3,0.201846,0.734154,0.657724,0.736275,0.304644,0.252231,0.242243
breeds,entity13,corr_source_motion_blur_sev3,0.212000,0.733538,0.660450,0.736584,0.300397,0.248842,0.239266
breeds,entity13,corr_source_motion_blur_sev3,0.222154,0.734154,0.659865,0.737056,0.298168,0.245260,0.235515
breeds,entity13,corr_source_motion_blur_sev3,0.232154,0.735231,0.657172,0.737196,0.297292,0.241851,0.231417
breeds,entity13,corr_source_motion_blur_sev3,0.242308,0.737077,0.658703,0.737791,0.293566,0.237999,0.226599
breeds,entity13,corr_source_motion_blur_sev3,0.252462,0.736769,0.661322,0.740015,0.289010,0.232953,0.223045
breeds,entity13,corr_source_motion_blur_sev3,0.262462,0.738154,0.661366,0.738769,0.286119,0.230177,0.218398
breeds,entity13,corr_source_motion_blur_sev3,0.272615,0.737846,0.662083,0.738662,0.282641,0.226484,0.214679
breeds,entity13,corr_source_motion_blur_sev3,0.282769,0.738154,0.663643,0.735368,0.278476,0.224908,0.210425
breeds,entity13,corr_source_motion_blur_sev3,0.292769,0.739846,0.665655,0.734041,0.273921,0.221956,0.205134
breeds,entity13,corr_source_motion_blur_sev3,0.302923,0.740462,0.668297,0.734515,0.268733,0.217566,0.200397
breeds,entity13,corr_source_motion_blur_sev3,0.313077,0.741385,0.669819,0.737118,0.264207,0.211497,0.195297
breeds,entity13,corr_source_motion_blur_sev3,0.323077,0.741231,0.667756,0.737486,0.262248,0.206963,0.190692
breeds,entity13,corr_source_motion_blur_sev3,0.333231,0.740308,0.665729,0.741854,0.260147,0.199225,0.186894
breeds,entity13,corr_source_motion_blur_sev3,0.343231,0.740462,0.664600,0.741792,0.257354,0.194693,0.181967
breeds,entity13,corr_source_motion_blur_sev3,0.353385,0.741077,0.664482,0.741027,0.253635,0.190490,0.176457
breeds,entity13,corr_source_motion_blur_sev3,0.363538,0.736769,0.665569,0.742169,0.248851,0.184655,0.174680
breeds,entity13,corr_source_motion_blur_sev3,0.373538,0.736615,0.668942,0.740474,0.242150,0.180974,0.169612
breeds,entity13,corr_source_motion_blur_sev3,0.383692,0.736000,0.671443,0.742605,0.235872,0.173989,0.164712
breeds,entity13,corr_source_motion_blur_sev3,0.393846,0.734154,0.674266,0.741144,0.229120,0.169733,0.160425
breeds,entity13,corr_source_motion_blur_sev3,0.403846,0.733077,0.674650,0.739748,0.224254,0.165364,0.155807
breeds,entity13,corr_source_motion_blur_sev3,0.414000,0.730308,0.675161,0.734680,0.219040,0.163890,0.152191
breeds,entity13,corr_source_motion_blur_sev3,0.424154,0.728154,0.679642,0.731206,0.210195,0.160980,0.147931
breeds,entity13,corr_source_motion_blur_sev3,0.434154,0.727077,0.680592,0.728610,0.204234,0.157282,0.142702
breeds,entity13,corr_source_motion_blur_sev3,0.444308,0.723077,0.681145,0.728702,0.198331,0.150937,0.139696
breeds,entity13,corr_source_motion_blur_sev3,0.454462,0.720000,0.681883,0.726602,0.192041,0.146365,0.135928
breeds,entity13,corr_source_motion_blur_sev3,0.464462,0.715846,0.678686,0.723839,0.189275,0.142342,0.132703
breeds,entity13,corr_source_motion_blur_sev3,0.474615,0.717385,0.677996,0.717437,0.183927,0.141522,0.124451
