testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
corr_source_shot_noise_sev3,51,2600,True,False,False,0.6188461538461538,0.6188461538461538,0.7411538461538462,0.9366053169734152,0.9385288658172095,0.3177591631272614,0.19737501966336335,0.793725470690411,0.8191033927284219,0.17487931684425717,0.07794954657457576,0.8345448581607253,0.8126922845840454,0.1938461307378916,0.07153843843019925,0.75,0.13115384615384618,0.008846153846153837,0.8764107823371887,0.2575646284910349,0.13525693618334256,0.8763480186462402,0.2575018648000864,0.13519417249239407,0.765714776241911,0.14686862239575715,0.024560930088064814
corr_source_shot_noise_sev4,52,2600,True,False,False,0.40115384615384614,0.40115384615384614,0.7457692307692307,0.8788270806382061,0.8805453889974214,0.47767323448436,0.13477615822819067,0.6340693760968703,0.7600805775167561,0.23291552994302417,0.014311346747525322,0.7483423236765767,0.7123076915740967,0.31115384542025054,0.03346153919513406,0.6115384697914124,0.21038462363756621,0.1342307609778184,0.8138096928596497,0.4126558467058035,0.06804046209041892,0.8137469291687012,0.41259308301485503,0.06797769839947043,0.6171454652022357,0.21599161904838954,0.12862376556699506
corr_source_shot_noise_sev5,53,2600,True,False,False,0.28115384615384614,0.28115384615384614,0.7834615384615384,0.8330341113105925,0.8349554619527687,0.5518802651567463,0.051493923491230276,0.5928612118656522,0.7273224564912056,0.3117073657118061,0.056139081970332794,0.7047844396247576,0.6730769276618958,0.3919230815080496,0.11038461079964268,0.5492307543754578,0.2680769082216116,0.23423078408608067,0.7884699106216431,0.507316064467797,0.005008372160104635,0.7884071469306946,0.5072533007768485,0.004945608469156149,0.5191192093792836,0.23796536322543743,0.26434232908225486
corr_source_impulse_noise_sev1,54,2600,True,False,False,0.7565384615384615,0.7565384615384615,0.8173076923076923,0.9645559538032655,0.9646619387067752,0.20801749226480404,0.1473542463990829,0.8896370526235646,0.8906853794052405,0.13309859108510314,0.07337768709754822,0.8865920085704231,0.876153826713562,0.11961536517510052,0.05884613440586972,0.8261538743972778,0.06961541285881634,0.008846182089585541,0.9165369868278503,0.15999852528938885,0.09922929452015805,0.9164742231369019,0.15993576159844036,0.09916653082920956,0.8674052952710375,0.110866833732576,0.0500976029633452
corr_source_impulse_noise_sev2,55,2600,True,False,False,0.6996153846153846,0.6996153846153846,0.765,0.9541432019308127,0.9541432019308127,0.25452781731542806,0.1891432019308127,0.8416375294265667,0.8545060230250103,0.14202214481118203,0.08950602302501032,0.8608672607529361,0.8507692217826843,0.1511538371672997,0.08576922178268431,0.7961538434028625,0.09653845878747791,0.031153843402862536,0.8989852070808411,0.19936982246545643,0.13398520708084105,0.8989224433898926,0.19930705877450794,0.13392244338989256,0.8297948027414337,0.13017941812604905,0.06479480274143368
corr_source_impulse_noise_sev3,56,2600,True,False,False,0.6165384615384616,0.6165384615384616,0.7473076923076923,0.9361702127659575,0.9361702127659575,0.3196317512274959,0.18886252045826513,0.7850960190092915,0.8120704758880493,0.1685575574708299,0.06476278358035692,0.8312287210402443,0.8092307448387146,0.192692283300253,0.06192305253102226,0.7400000095367432,0.12346154799828157,0.007307682770949175,0.8744099140167236,0.25787145247826204,0.1271022217090313,0.8743471503257751,0.25780868878731356,0.1270394580180828,0.7838491879034618,0.16731072636500022,0.03654149559576947
corr_source_impulse_noise_sev4,57,2600,True,False,False,0.43846153846153846,0.43846153846153846,0.7219230769230769,0.880275624461671,0.8839740987762772,0.4418140860001325,0.1620510218532003,0.650008252855655,0.7751177875845933,0.21154671439411654,0.053194710661516376,0.7555196717287439,0.7223076820373535,0.28384614357581506,0.000384605114276626,0.618461549282074,0.18000001082053552,0.10346152764100291,0.8207002878189087,0.38223874935737023,0.0987772108958318,0.8206375241279602,0.38217598566642175,0.09871444720488332,0.650381769791684,0.2119202313301456,0.07154130713139284
corr_source_impulse_noise_sev5,58,2600,True,False,False,0.26615384615384613,0.26615384615384613,0.7730769230769231,0.7974098057354302,0.8045858752534745,0.531255959581584,0.031508952176551364,0.5420401311422278,0.7347378191669305,0.2758862849883817,0.03833910390999262,0.6699311712221143,0.6280769109725952,0.3619230648187491,0.1450000121043279,0.48500001430511475,0.21884616815126862,0.28807690877180836,0.7634927034378052,0.49733885728395905,0.00958421963911793,0.7634299397468567,0.49727609359301056,0.009646983330066417,0.5009236201321883,0.23476977397834214,0.27215330294473483
corr_source_contrast_sev1,59,2600,True,False,False,0.8711538461538462,0.8711538461538462,0.8880769230769231,0.9875389408099688,0.9875389408099688,0.11638509465612268,0.09946201773304575,0.9533149858778848,0.9533149858778848,0.0821611397240386,0.06523806280096167,0.9309960273484628,0.9334615468978882,0.062307700744042016,0.045384623820965087,0.9019230604171753,0.030769214263329125,0.013846137340252196,0.9512603282928467,0.08010648213900051,0.06318340521592358,0.9511975646018982,0.08004371844805203,0.0631206415249751,0.9214332470099185,0.0502794008560723,0.03335632393299537
corr_source_contrast_sev2,60,2600,True,False,False,0.8326923076923077,0.8326923076923077,0.8642307692307692,0.977183320220299,0.977183320220299,0.14449101252799124,0.11295255098952972,0.9300563066248093,0.9300563066248093,0.09736399893250158,0.06582553739404007,0.910936901616059,0.9053846001625061,0.07269229247019837,0.04115383093173686,0.873846173286438,0.04115386559413026,0.009615404055668741,0.935899019241333,0.10320671154902528,0.07166825001056376,0.9358362555503845,0.10314394785807679,0.07160548631961527,0.8962631362849122,0.06357082859260443,0.03203236705414292
corr_source_contrast_sev3,61,2600,True,False,False,0.75,0.75,0.805,0.9616613418530352,0.9621046325878594,0.2116613418530352,0.15710463258785934,0.877471847386889,0.8814820089511137,0.127471847386889,0.07648200895111368,0.867873930066884,0.8523076772689819,0.10230767726898193,0.047307677268981885,0.800000011920929,0.050000011920928955,0.004999988079071094,0.9016941785812378,0.1516941785812378,0.09669417858123774,0.9016314148902893,0.1516314148902893,0.09663141489028926,0.8310657727073577,0.08106577270735771,0.02606577270735766
corr_source_contrast_sev4,62,2600,True,False,False,0.5211538461538462,0.5211538461538462,0.7253846153846154,0.9422294548413344,0.9422294548413344,0.42107560868748817,0.21684483945671895,0.7598476820714566,0.7873183741136541,0.2386938359176104,0.061933758729038724,0.7682396117177248,0.7357692122459412,0.21461536609209497,0.010384596861325757,0.6526923179626465,0.1315384718088003,0.07269229742196892,0.830700695514679,0.30954684936083277,0.10531608013006355,0.8306379318237305,0.3094840856698843,0.10525331643911506,0.6742841666974714,0.1531303205436252,0.05110044868714403
corr_source_contrast_sev5,63,2600,True,False,False,0.2903846153846154,0.2903846153846154,0.7711538461538462,0.9278350515463918,0.9279417953690691,0.6374504361617763,0.15678794921522288,0.6138199234005115,0.7404435084907149,0.3234353080158961,0.03071033766313125,0.6187566786795271,0.5507692098617554,0.26038459447713996,0.22038463629209082,0.4092307686805725,0.1188461532959571,0.3619230774732737,0.7177312970161438,0.4273466816315284,0.05342254913770239,0.7176685333251953,0.4272839179405799,0.05348531282865088,0.5027027164533197,0.21231810106870425,0.26845112970052654
corr_source_elastic_transform_sev1,64,2600,True,False,False,0.8669230769230769,0.8669230769230769,0.8880769230769231,0.9767807949626132,0.9781049868412468,0.10985771803953626,0.09002806376432371,0.9526597939657502,0.9530020129589123,0.08573671704267327,0.0649250898819892,0.9303345309082984,0.925000011920929,0.05807693499785205,0.03692308884400586,0.8988461494445801,0.03192307252150317,0.010769226367656981,0.9485026597976685,0.08157958287459155,0.06042573672074536,0.94843989610672,0.08151681918364306,0.060362973029796874,0.9215604182286282,0.05463734130555131,0.03348349515170512
corr_source_elastic_transform_sev2,65,2600,True,False,False,0.6530769230769231,0.6530769230769231,0.7611538461538462,0.9443767762890783,0.9447161711222548,0.29129985321215524,0.18356232496840863,0.8212592086823695,0.857306228831816,0.16818228560544635,0.09615238267796977,0.8298052194154896,0.8111538290977478,0.1580769060208247,0.04999998294390162,0.7407692074775696,0.08769228440064647,0.0203846386762766,0.8743419647216797,0.22126504164475658,0.1131881185678335,0.8742792010307312,0.2212022779538081,0.11312535487688502,0.7734295497654794,0.12035262668855629,0.012275703611633215
corr_source_elastic_transform_sev3,66,2600,True,False,False,0.7546153846153846,0.7546153846153846,0.8038461538461539,0.9657915672235481,0.9672478286653101,0.2111761826081635,0.16340167481915624,0.892810887987606,0.8935891316814575,0.13819550337222142,0.0897429778353036,0.8759107209475426,0.870769202709198,0.11615381809381342,0.06692304886304412,0.817307710647583,0.06269232603219843,0.013461556801429131,0.9106556177139282,0.15604023309854365,0.10680946386777435,0.9105928540229797,0.15597746940759516,0.10674670017682586,0.8279317952616028,0.07331641064621819,0.02408564141544889
corr_source_elastic_transform_sev4,67,2600,True,False,False,0.6107692307692307,0.6107692307692307,0.7384615384615385,0.954563731403297,0.954563731403297,0.34379450063406625,0.21610219294175848,0.8159366186055855,0.8300474959266827,0.2051673878363548,0.0915859574651442,0.8082511191734063,0.7892307639122009,0.1784615331429702,0.050769225450662425,0.7103846073150635,0.09961537654583275,0.028076931146475026,0.8603998422622681,0.24963061149303734,0.12193830380072956,0.8603370785713196,0.24956784780208885,0.12187554010978108,0.7091261493542071,0.09835691858497642,0.029335389107331356
corr_source_elastic_transform_sev5,68,2600,True,False,False,0.35192307692307695,0.35192307692307695,0.7434615384615385,0.9080218395632087,0.9080218395632087,0.5560987626401317,0.1645603011016702,0.6819221431455342,0.7612403322049601,0.3299990662224573,0.017778793743421617,0.6784016387222391,0.6276922821998596,0.27576920527678267,0.11576925626167889,0.5030769109725952,0.15115383404951827,0.2403846274889433,0.7650689482688904,0.41314587134581343,0.021607409807351874,0.7650061845779419,0.41308310765486494,0.021544646116403388,0.48635259377056317,0.13442951684748622,0.25710894469097534
corr_source_pixelate_sev1,69,2600,True,False,False,0.8723076923076923,0.8723076923076923,0.8957692307692308,0.9807918463347707,0.9807918463347707,0.10848415402707834,0.08502261556553992,0.9530699271541873,0.9530699271541873,0.08076223484649492,0.057300696384956495,0.9299561340982662,0.9269230961799622,0.05461540387226982,0.031153865410731396,0.8965384364128113,0.02423074410511894,0.0007692056435805172,0.9498379230499268,0.07753023074223442,0.054068692280695996,0.9497751593589783,0.07746746705128593,0.05400592858974751,0.919226194206066,0.046918501898373655,0.023456963436835232
corr_source_pixelate_sev2,70,2600,True,False,False,0.8553846153846154,0.8553846153846154,0.8842307692307693,0.9775855289028705,0.9775855289028705,0.12220091351825513,0.09335475967210127,0.9406515382575316,0.9406515382575316,0.08526692287291615,0.056420769026762296,0.9211287674917779,0.9123076796531677,0.056923064268552315,0.02807691042239846,0.8826923370361328,0.027307721651517403,0.001538432194636452,0.9420856833457947,0.08670106796117927,0.05785491411502541,0.9420229196548462,0.08663830427023078,0.05779215042407693,0.9074732124625374,0.052088597077922016,0.023242443231768162
corr_source_pixelate_sev3,71,2600,True,False,False,0.7788461538461539,0.7788461538461539,0.8346153846153846,0.9616613418530352,0.9629893708527894,0.18281518800688135,0.1283739862374047,0.8960192583089462,0.8986335871352288,0.11717310446279239,0.06401820251984414,0.8803889438936193,0.8769230842590332,0.09807693041287935,0.042307699643648555,0.8207692503929138,0.041923096546759964,0.01384613422247083,0.914177417755127,0.1353312639089731,0.0795620331397423,0.9141146540641785,0.1352685002180246,0.07949926944879382,0.8523244457868755,0.07347829194072164,0.017709061171490847
corr_source_pixelate_sev4,72,2600,True,False,False,0.6538461538461539,0.6538461538461539,0.7857692307692308,0.9396411092985317,0.9401182707993474,0.2857949554523779,0.15434904003011662,0.8095407261363537,0.8321875798816354,0.1556945722901999,0.04641834911240461,0.8135592837702127,0.7823076844215393,0.12846153057538545,0.0034615463476914687,0.7099999785423279,0.056153824696174026,0.0757692522269029,0.8615999817848206,0.2077538279386667,0.07583075101558978,0.8615372180938721,0.20769106424771822,0.0757679873246413,0.7590098212191155,0.10516366737296168,0.026759409550115243
corr_source_pixelate_sev5,73,2600,True,False,False,0.5769230769230769,0.5769230769230769,0.7642307692307693,0.9130434782608696,0.9130434782608696,0.33612040133779275,0.14881270903010035,0.7253082136673132,0.8256336489622642,0.14838513674423637,0.06140287973149494,0.76132712281985,0.7226923108100891,0.14576923388701224,0.04153845842068016,0.6284615397453308,0.05153846282225394,0.13576922948543846,0.8230568170547485,0.24613374013167166,0.058826047823979266,0.8229940533638,0.24607097644072318,0.05876328413303078,0.697649552952964,0.12072647602988718,0.06658121627780522
corr_source_jpeg_compression_sev1,74,2600,True,False,False,0.8707692307692307,0.8707692307692307,0.8892307692307693,0.9783889980353634,0.9783889980353634,0.10761976726613265,0.08915822880459412,0.9545902930709012,0.9567800877851972,0.08382106230167041,0.06754931855442792,0.9349120527713215,0.931538462638855,0.06076923186962424,0.04230769340808571,0.9096153974533081,0.038846166684077366,0.020384628222538836,0.9514044523239136,0.08063522155468283,0.062173683093144305,0.9513416886329651,0.08057245786373435,0.06211091940219582,0.9110150302100283,0.040245799440797536,0.021784260979259007
corr_source_jpeg_compression_sev2,75,2600,True,False,False,0.8538461538461538,0.8538461538461538,0.8753846153846154,0.9735491512041057,0.9735491512041057,0.11970299735795187,0.09816453581949025,0.9447753367927747,0.9478131798022037,0.09092918294662089,0.07242856441758827,0.9260523000138516,0.9257692098617554,0.07192305601560156,0.05038459447713994,0.8984615206718445,0.04461536682569067,0.023076905287229055,0.9475264549255371,0.0936803010793833,0.07214183954092168,0.9474636912345886,0.09361753738843481,0.0720790758499732,0.90131833055244,0.04747217670628623,0.02593371516782461
corr_source_jpeg_compression_sev3,76,2600,True,False,False,0.8365384615384616,0.8365384615384616,0.8603846153846154,0.973954222573007,0.973954222573007,0.13741576103454545,0.1135696071883916,0.938449872047979,0.9397429918480656,0.10191141050951746,0.07935837646345023,0.9191265030137055,0.9130769371986389,0.07653847566017735,0.0526923218140235,0.8865384459495544,0.04999998441109288,0.02615383056493903,0.9415547847747803,0.10501632323631871,0.08117016939016486,0.9414920210838318,0.10495355954537022,0.08110740569921637,0.8895067863107973,0.052968324772335706,0.029122170926181856
corr_source_jpeg_compression_sev4,77,2600,True,False,False,0.7757692307692308,0.7757692307692308,0.8246153846153846,0.9670242352006356,0.9670242352006356,0.19125500443140486,0.142408850585251,0.896770061524678,0.8993215986816472,0.12100083075544721,0.07470621406626254,0.8893785204459723,0.8811538219451904,0.10538459117595966,0.05653843732980579,0.8334615230560303,0.05769229228679951,0.008846138440645634,0.9196723699569702,0.14390313918773945,0.09505698534158558,0.9196096062660217,0.14384037549679096,0.09499422165063709,0.8541723296522854,0.07840309888305463,0.02955694503690076
corr_source_jpeg_compression_sev5,78,2600,True,False,False,0.6873076923076923,0.6873076923076923,0.7857692307692308,0.9507667473769169,0.9507667473769169,0.2634590550692246,0.16499751660768613,0.8310536875328298,0.841502935889993,0.14374599522513754,0.055733705120762256,0.832670463140839,0.8165384531021118,0.12923076079441953,0.03076922233288104,0.742307722568512,0.05500003026081968,0.04346150820071881,0.8773059844970703,0.18999829218937803,0.09153675372783954,0.8772432208061218,0.18993552849842954,0.09147399003689105,0.7876892064608354,0.10038151415314311,0.0019199756916046251
corr_source_speckle_noise_sev1,79,2600,True,False,False,0.8492307692307692,0.8492307692307692,0.8711538461538462,0.9767807949626132,0.9767807949626132,0.12755002573184393,0.105626948808767,0.9455649364043577,0.9457162062381662,0.09633416717358845,0.07456236008432005,0.9269040185592068,0.9284615516662598,0.07923078243549053,0.0573077055124136,0.9011538624763489,0.05192309324557964,0.03000001632250271,0.9468610286712646,0.09763025944049541,0.07570718251741848,0.9467982649803162,0.09756749574954693,0.07564441882647,0.9111004989713956,0.06186972974062632,0.03994665281754939
corr_source_speckle_noise_sev2,80,2600,True,False,False,0.8103846153846154,0.8103846153846154,0.8411538461538461,0.9719256623171213,0.9719256623171213,0.16154104693250593,0.13077181616327516,0.9211866116969826,0.9220677397552834,0.1108019963123672,0.0809138936014373,0.9077549622821165,0.9011538624763489,0.09076924709173351,0.060000016322502736,0.8661538362503052,0.055769220865689806,0.024999990096459035,0.932694673538208,0.12231005815359264,0.09154082738436187,0.9326319098472595,0.12224729446264415,0.09147806369341338,0.8833522965613119,0.0729676811766965,0.042198450407465726
corr_source_speckle_noise_sev3,81,2600,True,False,False,0.6684615384615384,0.6684615384615384,0.7607692307692308,0.9405052974735125,0.9405052974735125,0.2720437590119741,0.17973606670428177,0.8272967492482017,0.8358736086522798,0.1588352107866633,0.07510437788304902,0.8490872636516394,0.8353846073150635,0.16692306885352504,0.07461537654583272,0.7730769515037537,0.10461541304221522,0.012307720734522909,0.8895836472511292,0.2211221087895907,0.1288144164818984,0.8895208835601807,0.22105934509864222,0.1287516527909499,0.7811027138042872,0.11264117534274876,0.020333483035056443
corr_source_speckle_noise_sev4,82,2600,True,False,False,0.5665384615384615,0.5665384615384615,0.7273076923076923,0.9184692179700498,0.9211285604479532,0.3519307564315882,0.1938208681402609,0.7619934675836235,0.8026808211572994,0.19545500604516197,0.07537312884960712,0.8073747387602059,0.7788461446762085,0.21230768313774695,0.051538452368516174,0.7034615278244019,0.1369230662859403,0.023846164483290466,0.8568149209022522,0.29027645936379065,0.12950722859455988,0.8567521572113037,0.29021369567284216,0.1294444649036114,0.7161634390561107,0.14962497751764914,0.011144253251581637
corr_source_speckle_noise_sev5,83,2600,True,False,False,0.44884615384615384,0.44884615384615384,0.7319230769230769,0.8903115663679044,0.8934532866652414,0.4414654125217506,0.16153020974216448,0.6952330317674734,0.7749548399095662,0.24638687792131958,0.04303176298648925,0.7651429186892398,0.7353846430778503,0.2865384892316965,0.0034615661547734433,0.635769248008728,0.1869230941625742,0.09615382891434887,0.8282983303070068,0.379452176460853,0.09637525338392994,0.8282355666160583,0.3793894127699045,0.09631248969298145,0.643525879843573,0.19467972599741917,0.08839719707950389
corr_source_spatter_sev1,84,2600,True,False,False,0.9053846153846153,0.9053846153846153,0.9157692307692308,0.9863547758284601,0.9863953067070301,0.08097016044384475,0.07062607593779935,0.9682698306660361,0.9704778250205083,0.06288521528142077,0.0547085942512775,0.9487624369441345,0.9407692551612854,0.03538463977667006,0.02500002439205462,0.9242307543754578,0.01884613899084242,0.008461523606226984,0.9616134166717529,0.056228801287137586,0.04584418590252215,0.9615506529808044,0.0561660375961891,0.045781422211573664,0.9428257257981857,0.037441110413570344,0.027056495028954908
corr_source_spatter_sev2,85,2600,True,False,False,0.8534615384615385,0.8534615384615385,0.8830769230769231,0.9759747932256794,0.9764317049254996,0.12251325476414088,0.09335478184857648,0.9431157452624727,0.9447836473191632,0.08965420680093417,0.06170672424224011,0.9242919079679667,0.9142307639122009,0.060769225450662434,0.031153840835277835,0.8884615302085876,0.03499999174704915,0.005384607131664554,0.9431476593017578,0.08968612084021932,0.06007073622483472,0.9430848956108093,0.08962335714927083,0.060007972533886234,0.9101733440197787,0.05671180555824018,0.02709642094285558
corr_source_spatter_sev3,86,2600,True,False,False,0.8026923076923077,0.8026923076923077,0.84,0.9662027833001989,0.967173506148514,0.16351047560789123,0.12717350614851408,0.9038976938824904,0.9091357215949455,0.10120538619018271,0.06913572159494552,0.8936195241424741,0.88692307472229,0.08423076702998233,0.04692307472229007,0.8434615135192871,0.040769205826979404,0.0034615135192871405,0.9228575825691223,0.12016527487681461,0.08285758256912235,0.9227948188781738,0.12010251118586612,0.08279481887817386,0.8752615278696269,0.07256922017731915,0.035261527869626885
corr_source_spatter_sev4,87,2600,True,False,False,0.7207692307692307,0.7207692307692307,0.7926923076923077,0.9460883664369679,0.9504698109430156,0.2253191356677372,0.15777750325070794,0.8791576440610512,0.8824550543507892,0.15838841329182052,0.0897627466584815,0.8627877222806841,0.8469230532646179,0.1261538224953872,0.054230745572310224,0.7900000214576721,0.0692307906884414,0.002692286234635577,0.8989554643630981,0.17818623359386743,0.10626315667079045,0.8988927006721497,0.17812346990291894,0.10620039297984196,0.8247570709867094,0.10398784021747864,0.032064763294401666
corr_source_spatter_sev5,88,2600,True,False,False,0.6219230769230769,0.6219230769230769,0.7269230769230769,0.948220064724919,0.9518853691761352,0.32629698780184213,0.2249622922530583,0.8276115248663505,0.8407112837084947,0.20568844794327357,0.11378820678541779,0.8278379468706617,0.8092307448387146,0.1873076679156377,0.0823076679156377,0.7373076677322388,0.11538459080916186,0.010384590809161875,0.8733444213867188,0.25142134446364184,0.14642134446364186,0.8732816576957703,0.25135858077269335,0.14635858077269337,0.7359013975405324,0.1139783206174555,0.008978320617455515
corr_source_gaussian_blur_sev1,89,2600,True,False,False,0.8746153846153846,0.8746153846153846,0.8911538461538462,0.9851678376268539,0.9851678376268539,0.11055245301146932,0.09401399147300771,0.9614913382625276,0.9614913382625276,0.08687595364714307,0.07033749210868145,0.9388649314004697,0.9399999976158142,0.06538461300042964,0.048846151461968024,0.9169231057167053,0.04230772110132075,0.025769259562859137,0.9577822685241699,0.08316688390878535,0.06662842237032374,0.9577195048332214,0.08310412021783686,0.06656565867937525,0.9306622796548838,0.05604689503949922,0.03950843350103761
corr_source_gaussian_blur_sev2,90,2600,True,False,False,0.8107692307692308,0.8107692307692308,0.8503846153846154,0.9727380482022916,0.9732047915666352,0.1619688174330608,0.12282017618201979,0.9132843516769773,0.92412057839366,0.1025151209077465,0.07373596300904461,0.8908705169187799,0.8799999952316284,0.06923076446239762,0.029615379847013013,0.8380769491195679,0.027307718350337074,0.012307666265047534,0.9207651019096375,0.10999587114040665,0.07038048652502205,0.920702338218689,0.10993310744945817,0.07031772283407356,0.8878091330875185,0.07703990231828772,0.037424517702903115
corr_source_gaussian_blur_sev3,91,2600,True,False,False,0.7065384615384616,0.7065384615384616,0.785,0.943089430894309,0.943089430894309,0.2365509693558474,0.15808943089430894,0.8398106173268498,0.8529099387022372,0.13327215578838825,0.06790993870223716,0.8260702958599017,0.8046153783798218,0.09807691684136022,0.019615378379821746,0.736923098564148,0.03038463702568639,0.04807690143585208,0.8720213770866394,0.16548291554817784,0.08702137708663937,0.8719586133956909,0.16542015185722936,0.08695861339569089,0.8233934488443158,0.1168549873058542,0.038393448844315725
corr_source_gaussian_blur_sev4,92,2600,True,False,False,0.6015384615384616,0.6015384615384616,0.7573076923076923,0.9238410596026491,0.9268140808530733,0.3223025980641875,0.16950638854538091,0.7516515542876239,0.8230713380806557,0.1501130927491623,0.06576364577296334,0.7517206273167583,0.7126923203468323,0.1111538588083707,0.04461537196086007,0.6188461780548096,0.017307716516347993,0.13846151425288278,0.8159786462783813,0.21444018473991977,0.058670953970689,0.8159158825874329,0.21437742104897128,0.05860819027974051,0.7523582346518636,0.150819773113402,0.004949457655828771
corr_source_gaussian_blur_sev5,93,2600,True,False,False,0.37884615384615383,0.37884615384615383,0.7338461538461538,0.9061842658813631,0.907240865991392,0.5273381120352093,0.17339471214523816,0.6227990175070076,0.7741370008440799,0.24395286366085378,0.040290846997926066,0.611554296504906,0.5526922941207886,0.17384614027463474,0.18115385972536524,0.4092307686805725,0.030384614834418677,0.3246153851655813,0.7175594568252563,0.3387133029791025,0.016286697020897467,0.7174966931343079,0.33865053928815403,0.016349460711845953,0.5710430054353893,0.1921968515892355,0.1628031484107645
corr_source_saturate_sev1,94,2600,True,False,False,0.885,0.885,0.8946153846153846,0.9855637924307453,0.9855637924307453,0.10056379243074531,0.09094840781536073,0.9593193304875032,0.9606647261570888,0.07431933048750317,0.06604934154170417,0.9394939486260003,0.9442307949066162,0.0592307949066162,0.04961541029123162,0.9176923036575317,0.03269230365753173,0.023076919042147148,0.9576581120491028,0.07265811204910277,0.0630427274337182,0.9575953483581543,0.07259534835815429,0.0629799637427697,0.9263582570206977,0.04135825702069773,0.03174287240531315
corr_source_saturate_sev2,95,2600,True,False,False,0.8623076923076923,0.8623076923076923,0.8734615384615385,0.9887203422792687,0.9887373051316861,0.12641264997157642,0.1152757666701476,0.952344305172897,0.9537575732884924,0.0900366128652047,0.08029603482695391,0.9308233012098942,0.927307665348053,0.06499997304036065,0.05384612688651447,0.8999999761581421,0.03769228385044976,0.02653843769660358,0.9501778483390808,0.08787015603138848,0.0767163098775423,0.9501150846481323,0.08780739234044,0.07665354618659381,0.9215027714954577,0.05919507918776534,0.04804123303391916
corr_source_saturate_sev3,96,2600,True,False,False,0.9019230769230769,0.9019230769230769,0.9142307692307692,0.9875389408099688,0.9883628901210791,0.08561586388689191,0.07413212089030996,0.968115057941996,0.9703678200650674,0.0661919810189191,0.05613705083429821,0.9495892144306879,0.9492307901382446,0.04730771321516769,0.03500002090747545,0.9300000071525574,0.028076930229480435,0.015769237921788193,0.96421217918396,0.06228910226088302,0.04998140995319078,0.9641494154930115,0.062226338569934536,0.049918646262242294,0.9458633818204525,0.04394030489737555,0.03163261258968331
corr_source_saturate_sev4,97,2600,True,False,False,0.8561538461538462,0.8561538461538462,0.8830769230769231,0.9783889980353634,0.9789898912911431,0.12223515188151723,0.09591296821422002,0.9463510975798365,0.9476222070935181,0.09019725142599033,0.06454528401659498,0.9313305911782871,0.9280769228935242,0.07192307673967802,0.04499999981660108,0.8992307782173157,0.04307693206346952,0.01615385514039258,0.9501977562904358,0.09404391013658964,0.0671208332135127,0.9501349925994873,0.09398114644564115,0.06705806952256421,0.9255482628130031,0.06939441665915691,0.04247133973607997
corr_source_saturate_sev5,98,2600,True,False,False,0.8026923076923077,0.8026923076923077,0.833076923076923,0.9678443826915443,0.971041532586021,0.16515207499923656,0.13796460950909795,0.91289945421937,0.9165359201569513,0.11020714652706232,0.08345899708002824,0.9050362938090546,0.8980769515037537,0.09538464381144596,0.06500002842683061,0.8623076677322388,0.059615360039931065,0.02923074465531572,0.9313037395477295,0.1286114318554218,0.09822681647080644,0.931240975856781,0.1285486681644733,0.09816405277985796,0.8906022200297535,0.08790991233744583,0.057525296952830485
corr_target_fog_sev1,99,2600,False,True,False,0.5538461538461539,0.5538461538461539,0.6884615384615385,0.9383421804818293,0.9392998712190218,0.3844960266356754,0.25083833275748335,0.8116641451516956,0.8260507991516404,0.2578179913055417,0.1375892606901019,0.8087625970061503,0.7869230508804321,0.23307689703427825,0.09846151241889367,0.7119230628013611,0.1580769089552072,0.023461524339822626,0.859741747379303,0.3058955935331491,0.17128020891776452,0.8596789836883545,0.3058328298422006,0.17121744522681603,0.7766215526373073,0.22277539879115338,0.0881600141757688
corr_target_fog_sev2,100,2600,False,True,False,0.5330769230769231,0.5330769230769231,0.6853846153846154,0.9499192245557351,0.9499192245557351,0.41684230147881196,0.2645346091711197,0.793386606302718,0.8222290716407168,0.26030968322579484,0.13684445625610142,0.793715042010845,0.763076901435852,0.22999997835892894,0.07769228605123668,0.6796153783798218,0.14653845530289866,0.005769237004793593,0.8469176292419434,0.31384070616502024,0.161533013857328,0.8468548655509949,0.31377794247407176,0.1614702501663795,0.7549703593273622,0.2218934362504391,0.06958574394274686
corr_target_fog_sev3,101,2600,False,True,False,0.4807692307692308,0.4807692307692308,0.6876923076923077,0.9405052974735125,0.940681802539036,0.45973606670428174,0.2529894948467283,0.7777907742851845,0.8091189279897447,0.2970215435159537,0.121426620297437,0.7724981113808489,0.7411538362503052,0.2603846054810744,0.05346152855799746,0.6438461542129517,0.16307692344372088,0.043846153479356054,0.83449387550354,0.35372464473430926,0.14680156781123233,0.8344311118125916,0.35366188104336077,0.14673880412028384,0.7222268541742224,0.2414576234049916,0.034534546481914674
