dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity30,flows_24,val_target,9.606418,0.343431,0.733858,0.722417,0.681214,0.012307,0.002963,0.145023
breeds,entity30,flows_24,val_target,9.712312,0.353527,0.730108,0.713512,0.671408,0.011578,0.002785,0.142358
breeds,entity30,flows_24,val_target,9.820069,0.363630,0.726144,0.704490,0.661540,0.010913,0.002645,0.139807
breeds,entity30,flows_24,val_target,9.926547,0.373732,0.721959,0.695600,0.651722,0.010120,0.002461,0.137347
breeds,entity30,flows_24,val_target,10.031214,0.383835,0.717462,0.686504,0.641818,0.009470,0.002340,0.135045
breeds,entity30,flows_24,val_target,10.138023,0.393931,0.712894,0.677305,0.631993,0.008888,0.002156,0.132737
breeds,entity30,flows_24,val_target,10.239594,0.404033,0.708333,0.667953,0.622124,0.008409,0.001996,0.130316
breeds,entity30,flows_24,val_target,10.344448,0.414136,0.703318,0.658718,0.612246,0.007814,0.001838,0.128248
breeds,entity30,flows_24,val_target,10.450530,0.424238,0.698341,0.649339,0.602271,0.007323,0.001760,0.126045
breeds,entity30,flows_24,val_target,10.554090,0.434341,0.693105,0.639921,0.592312,0.006848,0.001665,0.123986
breeds,entity30,flows_24,val_target,10.660605,0.444437,0.688031,0.630362,0.582417,0.006490,0.001514,0.121730
breeds,entity30,flows_24,val_target,10.760926,0.454539,0.682808,0.620746,0.572419,0.006163,0.001446,0.119509
breeds,entity30,flows_24,val_target,10.864512,0.464641,0.677130,0.611151,0.562460,0.005806,0.001340,0.117621
breeds,entity30,flows_24,val_target,10.967934,0.474744,0.671142,0.601571,0.552493,0.005420,0.001237,0.115981
breeds,entity30,flows_24,val_target,11.072375,0.484840,0.665263,0.591891,0.542507,0.005123,0.001154,0.114158
breeds,entity30,flows_24,val_target,11.175575,0.494942,0.659780,0.582242,0.532505,0.004776,0.001078,0.111871
breeds,entity30,flows_24,val_target,11.278999,0.505045,0.653688,0.572441,0.522467,0.004569,0.001035,0.110093
breeds,entity30,flows_24,val_target,11.385229,0.515147,0.647543,0.562629,0.512431,0.004365,0.000988,0.108314
breeds,entity30,flows_24,val_target,11.485087,0.525243,0.641016,0.552879,0.502387,0.004093,0.000954,0.106852
breeds,entity30,flows_24,val_target,11.585760,0.535346,0.634573,0.543054,0.492353,0.003883,0.000901,0.105240
breeds,entity30,flows_24,val_target,11.687965,0.545448,0.627831,0.533209,0.482287,0.003687,0.000882,0.103881
breeds,entity30,flows_24,val_target,11.790447,0.555551,0.621375,0.523379,0.472260,0.003465,0.000817,0.102130
breeds,entity30,flows_24,val_target,11.887799,0.565646,0.614550,0.513524,0.462215,0.003268,0.000777,0.100741
breeds,entity30,flows_24,val_target,11.988451,0.575749,0.607990,0.503661,0.452178,0.003063,0.000718,0.098976
breeds,entity30,flows_24,val_target,12.093023,0.585851,0.600898,0.493779,0.442129,0.002872,0.000671,0.097754
breeds,entity30,flows_24,val_target,12.198254,0.595954,0.593547,0.483934,0.432116,0.002624,0.000577,0.096793
breeds,entity30,flows_24,val_target,12.302248,0.606056,0.586221,0.473974,0.422092,0.002512,0.000492,0.095707
breeds,entity30,flows_24,val_target,12.401977,0.616152,0.578928,0.464035,0.412060,0.002373,0.000423,0.094623
breeds,entity30,flows_24,val_target,12.505298,0.626255,0.571616,0.454127,0.402036,0.002178,0.000329,0.093448
breeds,entity30,flows_24,val_target,12.606524,0.636357,0.563823,0.444149,0.391962,0.002067,0.000298,0.092860
breeds,entity30,flows_24,val_target,12.710485,0.646460,0.556368,0.434169,0.381908,0.001952,0.000239,0.091750
breeds,entity30,flows_24,val_target,12.819279,0.656556,0.548854,0.424209,0.371826,0.001811,0.000224,0.090671
breeds,entity30,flows_24,val_target,12.931129,0.666658,0.541049,0.414264,0.361728,0.001630,0.000224,0.089967
breeds,entity30,flows_24,val_target,13.043253,0.676760,0.533269,0.404274,0.351636,0.001507,0.000216,0.089178
breeds,entity30,flows_24,val_target,13.157043,0.686863,0.525243,0.394281,0.341545,0.001382,0.000205,0.088708
breeds,entity30,flows_24,val_target,13.263972,0.696959,0.517314,0.384234,0.331463,0.001346,0.000188,0.088137
breeds,entity30,flows_24,val_target,13.378449,0.707061,0.509496,0.374223,0.321373,0.001236,0.000174,0.087309
breeds,entity30,flows_24,val_target,13.490619,0.717164,0.501612,0.364204,0.311295,0.001134,0.000138,0.086502
breeds,entity30,flows_24,val_target,13.608293,0.727266,0.493171,0.354172,0.301207,0.001047,0.000115,0.086434
breeds,entity30,flows_24,val_target,13.731400,0.737369,0.485352,0.344106,0.291107,0.001017,0.000115,0.085632
breeds,entity30,flows_24,val_target,13.855371,0.747465,0.477125,0.334087,0.281021,0.000905,0.000100,0.085286
breeds,entity30,flows_24,val_target,13.982928,0.757567,0.469073,0.324050,0.270944,0.000807,0.000052,0.084729
breeds,entity30,flows_24,val_target,14.114397,0.767670,0.460917,0.313989,0.260842,0.000755,0.000052,0.084201
breeds,entity30,flows_24,val_target,14.245467,0.777772,0.452605,0.303913,0.250741,0.000728,0.000052,0.084012
breeds,entity30,flows_24,val_target,14.379436,0.787868,0.444313,0.293832,0.240646,0.000728,0.000052,0.083717
breeds,entity30,flows_24,val_target,14.518111,0.797970,0.435924,0.283798,0.230545,0.000595,0.000052,0.083402
breeds,entity30,flows_24,val_target,14.662794,0.808073,0.427560,0.273720,0.220443,0.000563,0.000052,0.083328
breeds,entity30,flows_24,val_target,14.803905,0.818175,0.419210,0.263639,0.210342,0.000536,0.000052,0.083119
breeds,entity30,flows_24,val_target,14.954771,0.828271,0.410736,0.253571,0.200247,0.000484,0.000052,0.083119
breeds,entity30,flows_24,val_target,15.114417,0.838374,0.402126,0.243522,0.190149,0.000349,0.000040,0.083119
breeds,entity30,flows_24,val_target,15.276448,0.848476,0.393918,0.233443,0.180060,0.000296,0.000000,0.083119
breeds,entity30,flows_24,val_target,15.445867,0.858579,0.385580,0.223384,0.169958,0.000163,0.000000,0.083038
breeds,entity30,flows_24,val_target,15.635051,0.868681,0.377191,0.213293,0.159855,0.000133,0.000000,0.082974
breeds,entity30,flows_24,val_target,15.834249,0.878777,0.368898,0.203200,0.149759,0.000133,0.000000,0.082482
breeds,entity30,flows_24,val_target,16.032608,0.888880,0.360288,0.193100,0.139657,0.000133,0.000000,0.082459
breeds,entity30,flows_24,val_target,16.253061,0.898982,0.351782,0.183005,0.129554,0.000108,0.000000,0.082459
breeds,entity30,flows_24,val_target,16.500828,0.909084,0.342990,0.172905,0.119452,0.000108,0.000000,0.082459
breeds,entity30,flows_24,val_target,16.764551,0.919180,0.334659,0.162818,0.109356,0.000067,0.000000,0.082459
breeds,entity30,flows_24,val_target,17.063452,0.929283,0.326296,0.152717,0.099253,0.000067,0.000000,0.082459
breeds,entity30,flows_24,val_target,17.403923,0.939385,0.317634,0.142624,0.089151,0.000000,0.000000,0.082459
breeds,entity30,flows_24,val_target,17.787474,0.949488,0.309166,0.132521,0.079048,0.000000,0.000000,0.082459
breeds,entity30,flows_24,val_target,18.248486,0.959584,0.300459,0.122425,0.068952,0.000000,0.000000,0.082459
breeds,entity30,flows_24,val_target,18.873190,0.969686,0.291875,0.112323,0.058850,0.000000,0.000000,0.082459
breeds,entity30,flows_24,val_target,19.704714,0.979789,0.283680,0.102220,0.048748,0.000000,0.000000,0.082459
breeds,entity30,flows_24,val_target,21.096119,0.989891,0.275602,0.092118,0.038645,0.000000,0.000000,0.082459
breeds,entity30,flows_24,val_target,32.767597,0.999994,0.267731,0.082015,0.028543,0.000000,0.000000,0.000000
breeds,entity30,flows_24,imagenet_val_source,2.565891,0.000000,0.942500,0.988558,0.993457,0.011442,0.006543,0.057500
breeds,entity30,flows_24,imagenet_val_source,5.877737,0.010000,0.944833,0.982659,0.988191,0.009486,0.004218,0.051843
breeds,entity30,flows_24,imagenet_val_source,6.812392,0.020167,0.945000,0.975809,0.981364,0.007892,0.002558,0.047117
breeds,entity30,flows_24,imagenet_val_source,7.720509,0.030167,0.945333,0.968756,0.972389,0.006454,0.002055,0.042275
breeds,entity30,flows_24,imagenet_val_source,8.169840,0.040333,0.941833,0.959814,0.963541,0.005885,0.001390,0.039250
breeds,entity30,flows_24,imagenet_val_source,8.639773,0.050333,0.936500,0.951089,0.954217,0.005275,0.001049,0.037206
breeds,entity30,flows_24,imagenet_val_source,9.067643,0.060500,0.931333,0.942403,0.944390,0.004545,0.000880,0.034941
breeds,entity30,flows_24,imagenet_val_source,9.398228,0.070667,0.926167,0.932933,0.934241,0.004219,0.000880,0.032611
breeds,entity30,flows_24,imagenet_val_source,9.700500,0.080667,0.918167,0.923708,0.924259,0.003844,0.000880,0.031873
breeds,entity30,flows_24,imagenet_val_source,9.968794,0.090833,0.913667,0.914199,0.914110,0.003525,0.000880,0.029110
breeds,entity30,flows_24,imagenet_val_source,10.235942,0.100833,0.907333,0.904665,0.904128,0.003305,0.000880,0.027372
breeds,entity30,flows_24,imagenet_val_source,10.508266,0.111000,0.899833,0.894959,0.893979,0.003084,0.000880,0.026222
breeds,entity30,flows_24,imagenet_val_source,10.728892,0.121167,0.892667,0.885108,0.884046,0.002940,0.000757,0.024811
breeds,entity30,flows_24,imagenet_val_source,10.951951,0.131167,0.883333,0.875701,0.874714,0.002633,0.000381,0.024703
breeds,entity30,flows_24,imagenet_val_source,11.137294,0.141333,0.876167,0.865847,0.864555,0.002481,0.000381,0.023260
breeds,entity30,flows_24,imagenet_val_source,11.323009,0.151333,0.868167,0.856252,0.854562,0.002272,0.000381,0.022366
breeds,entity30,flows_24,imagenet_val_source,11.508697,0.161500,0.860333,0.846175,0.844404,0.002246,0.000381,0.021268
breeds,entity30,flows_24,imagenet_val_source,11.624420,0.171667,0.852500,0.836120,0.834245,0.002206,0.000381,0.020117
breeds,entity30,flows_24,imagenet_val_source,11.750179,0.181667,0.843167,0.826590,0.824252,0.001946,0.000381,0.019923
breeds,entity30,flows_24,imagenet_val_source,11.870194,0.191833,0.834333,0.816690,0.814379,0.001806,0.000205,0.019357
breeds,entity30,flows_24,imagenet_val_source,11.978236,0.201833,0.825333,0.807000,0.804383,0.001634,0.000205,0.018994
breeds,entity30,flows_24,imagenet_val_source,12.133383,0.212000,0.815833,0.797044,0.794220,0.001522,0.000205,0.018812
breeds,entity30,flows_24,imagenet_val_source,12.247544,0.222167,0.807333,0.786908,0.784058,0.001522,0.000205,0.017907
breeds,entity30,flows_24,imagenet_val_source,12.353601,0.232167,0.798333,0.777037,0.774062,0.001457,0.000205,0.017540
breeds,entity30,flows_24,imagenet_val_source,12.464013,0.242333,0.789167,0.766900,0.763899,0.001457,0.000205,0.017132
breeds,entity30,flows_24,imagenet_val_source,12.580786,0.252333,0.780500,0.756929,0.753903,0.001457,0.000205,0.016488
breeds,entity30,flows_24,imagenet_val_source,12.678321,0.262500,0.771000,0.746879,0.744043,0.001399,0.000000,0.016115
breeds,entity30,flows_24,imagenet_val_source,12.772659,0.272667,0.761500,0.736816,0.733876,0.001347,0.000000,0.015945
breeds,entity30,flows_24,imagenet_val_source,12.861236,0.282667,0.752167,0.726889,0.723876,0.001315,0.000000,0.015785
breeds,entity30,flows_24,imagenet_val_source,12.956768,0.292833,0.742667,0.716822,0.713709,0.001263,0.000000,0.015446
breeds,entity30,flows_24,imagenet_val_source,13.042437,0.302833,0.733333,0.706848,0.703709,0.001263,0.000000,0.015216
breeds,entity30,flows_24,imagenet_val_source,13.146396,0.313000,0.724167,0.696753,0.693543,0.001229,0.000000,0.014741
breeds,entity30,flows_24,imagenet_val_source,13.216154,0.323167,0.714333,0.686695,0.683376,0.001167,0.000000,0.014741
breeds,entity30,flows_24,imagenet_val_source,13.318408,0.333167,0.705000,0.676719,0.673376,0.001167,0.000000,0.014342
breeds,entity30,flows_24,imagenet_val_source,13.437518,0.343333,0.695833,0.666576,0.663209,0.001167,0.000000,0.013931
breeds,entity30,flows_24,imagenet_val_source,13.532836,0.353333,0.686167,0.656599,0.653209,0.001167,0.000000,0.013871
breeds,entity30,flows_24,imagenet_val_source,13.626579,0.363500,0.677000,0.646495,0.643043,0.001137,0.000000,0.013323
breeds,entity30,flows_24,imagenet_val_source,13.719523,0.373667,0.667500,0.636351,0.632876,0.001137,0.000000,0.013008
breeds,entity30,flows_24,imagenet_val_source,13.793355,0.383667,0.657500,0.626374,0.622876,0.001137,0.000000,0.013008
