testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
corr_source_frost_sev5,13,1700,True,False,False,0.648235294117647,0.648235294117647,0.7494117647058823,0.9634146341463414,0.9635809846139832,0.3151793400286944,0.2141692199081009,0.8139887613788418,0.8440723812537287,0.16575346726119478,0.09466061654784641,0.7998480268955004,0.5370588302612305,0.11117646385641655,0.21235293444465186,0.5147058367729187,0.13352945734472832,0.23470592793296363,0.8333083391189575,0.1850730450013105,0.08389657441307519,0.8333015441894531,0.1850662500718061,0.08388977948357079,0.7346867216733785,0.08645142755573143,0.014725043032503882
corr_source_motion_blur_sev1,14,1700,True,False,False,0.9323529411764706,0.9323529411764706,0.9429411764705883,0.9952718676122931,0.9958795568841761,0.06291892643582253,0.05293838041358778,0.9860643497569924,0.9868350858224763,0.05371140858052181,0.04389390935188797,0.9608460144687458,0.8899999856948853,0.04235295548158535,0.05294119077570303,0.8829411268234253,0.049411814353045314,0.06000004964716299,0.9698600769042969,0.03750713572782627,0.026918900433708592,0.9698532819747925,0.037500340798321874,0.026912105504204198,0.9570925070717047,0.024739565895234072,0.014151330601116396
corr_source_motion_blur_sev2,15,1700,True,False,False,0.8647058823529412,0.8647058823529412,0.8858823529411765,0.990498812351544,0.990498812351544,0.1257929299986028,0.10461645941036757,0.9561544544882098,0.95757328758186,0.09144857213526858,0.07169093464068355,0.9212170109058688,0.785882294178009,0.07882358817493218,0.10000005876316742,0.7752940654754639,0.08941181687747735,0.11058828746571259,0.9375567436218262,0.07285086126888496,0.05167439068064972,0.9375499486923218,0.07284406633938056,0.05166759575114532,0.9122845108312515,0.04757862847831029,0.02640215789007505
corr_source_motion_blur_sev3,16,1700,True,False,False,0.76,0.76,0.8076470588235294,0.9690721649484536,0.9692127737993589,0.2090721649484536,0.1615657149758295,0.8475967777439819,0.885905979888868,0.08759677774398189,0.0782589210653386,0.8429956429327515,0.6235293745994568,0.13647062540054322,0.1841176842240726,0.6058823466300964,0.15411765336990357,0.20176471219343295,0.8712584376335144,0.1112584376335144,0.06361137880998502,0.87125164270401,0.11125164270401,0.06360458388048063,0.8239498115432197,0.06394981154321966,0.016302752719690283
corr_source_motion_blur_sev4,17,1700,True,False,False,0.5852941176470589,0.5852941176470589,0.7205882352941176,0.9287964713295527,0.9300263153608811,0.3435023536824938,0.20943808006676345,0.68510587677912,0.8499473282108588,0.0998117591320612,0.1293590929167412,0.7242881844480058,0.4129411578178406,0.17235295982921828,0.30764707747627706,0.3894117474555969,0.19588237019146193,0.3311764878385207,0.7713589668273926,0.18606484918033372,0.05077073153327494,0.7713521718978882,0.18605805425082933,0.05076393660377054,0.6915103620207157,0.10621624437365684,0.029077873273401944
corr_source_motion_blur_sev5,18,1700,True,False,False,0.49117647058823527,0.49117647058823527,0.6994117647058824,0.8896146309601568,0.8921516117877588,0.39843816037192153,0.19273984708187641,0.5895734790334897,0.8320426002091427,0.0983970084452544,0.13263083550326027,0.6429622122964805,0.3011764585971832,0.19000001199105204,0.39823530610869917,0.27705880999565125,0.21411766059258402,0.42235295471023115,0.70389723777771,0.2127207671894747,0.0044854730718275615,0.7038904428482056,0.2127139722599703,0.004478678142323167,0.6101841600765805,0.11900768948834523,0.0892276046293019
corr_source_brightness_sev1,19,1700,True,False,False,0.9723529411764706,0.9723529411764706,0.9741176470588235,0.9982321744254568,0.9982377197268945,0.02587923324898611,0.024120072668070924,0.9964405868235834,0.9974123120378595,0.024087645647112743,0.023294664979035984,0.9831211143095542,0.9517646431922913,0.020588297984179382,0.022353003866532273,0.9488235116004944,0.023529429575976257,0.025294135458329148,0.9880326986312866,0.01567975745481598,0.013915051572463089,0.9880259037017822,0.015672962525311585,0.013908256642958694,0.9804296934743817,0.00807675229791105,0.006312046415558159
corr_source_brightness_sev2,20,1700,True,False,False,0.9652941176470589,0.9652941176470589,0.9682352941176471,0.9982321744254568,0.9982321744254568,0.032938056778397895,0.02999688030780967,0.9952280071954019,0.9953708529948537,0.029933889548343084,0.027135558877206645,0.9791002442417263,0.9388235211372375,0.02647059650982131,0.029411772980409534,0.9370588064193726,0.0282353112276863,0.031176487698274524,0.9837682247161865,0.018474107069127665,0.01553293059853944,0.9837614297866821,0.01846731213962327,0.015526135669035046,0.9739550539763824,0.00866093632932352,0.005719759858735296
corr_source_brightness_sev3,21,1700,True,False,False,0.9547058823529412,0.9547058823529412,0.96,0.9952718676122931,0.9952718676122931,0.040565985259351955,0.03527186761229317,0.9921979439062678,0.9921979439062678,0.03749206155332663,0.032197943906267845,0.9707899086663806,0.9141176342964172,0.040588248056523946,0.04588236570358273,0.9105882048606873,0.044117677492253926,0.04941179513931271,0.9764122366905212,0.02170635433758006,0.016412236690521276,0.9764054417610168,0.021699559408075664,0.01640544176101688,0.9632322951737665,0.008526412820825335,0.003232295173766553
corr_source_brightness_sev4,22,1700,True,False,False,0.9276470588235294,0.9276470588235294,0.9347058823529412,0.9970501474926253,0.9970501474926253,0.06940308866909595,0.06234426513968416,0.9876823653953941,0.9876871914860387,0.06003530657186473,0.05298130913309751,0.9617142165539283,0.8911764621734619,0.036470596650067466,0.04352942017947925,0.8876470327377319,0.04000002608579745,0.04705884961520923,0.9701487421989441,0.04250168337541471,0.03544285984600293,0.9701419472694397,0.04249488844591032,0.03543606491649853,0.9493345118213823,0.021687452997852907,0.014628629468441123
corr_source_brightness_sev5,23,1700,True,False,False,0.9076470588235294,0.9076470588235294,0.9176470588235294,0.9874925550923168,0.9887508719566911,0.07984549626878745,0.07110381313316172,0.9760947159669742,0.9778299581513419,0.0684476571434448,0.06018289932781251,0.9464615621947455,0.8482352495193481,0.05941180930418122,0.06941180930418123,0.8417646884918213,0.06588237033170807,0.07588237033170808,0.9575172066688538,0.0498701478453244,0.03987014784532439,0.9575104117393494,0.04986335291582,0.039863352915819994,0.9342814829310699,0.026634424107540577,0.01663442410754057
corr_source_zoom_blur_sev1,24,1700,True,False,False,0.8152941176470588,0.8152941176470588,0.8547058823529412,0.9880952380952381,0.9881481889537699,0.1728011204481793,0.13344230660082868,0.9507557967767869,0.9507557967767869,0.13546167912972806,0.0960499144238457,0.8966778432751137,0.7264705300331116,0.08882358761394726,0.12823535231982963,0.7076470255851746,0.10764709206188428,0.14705885676776664,0.9167079329490662,0.10141381530200733,0.06200205059612496,0.9167011380195618,0.10140702037250293,0.06199525566662056,0.8465292116778456,0.031235094030786725,0.008176670675095643
corr_source_zoom_blur_sev2,25,1700,True,False,False,0.7188235294117648,0.7188235294117648,0.8058823529411765,0.9777510523150932,0.9784406373571657,0.25892752290332843,0.1725582844159892,0.9246355543376471,0.9248950526151701,0.20581202492588235,0.11901269967399364,0.8540264997578536,0.6276470422744751,0.09117648713728965,0.1782353106667014,0.6041176319122314,0.1147058974995333,0.20176472102894505,0.8838040232658386,0.16498049385407387,0.07792167032466213,0.8837972283363342,0.16497369892456948,0.07791487539515773,0.765709418065941,0.0468858886541762,0.040172934875235544
corr_source_zoom_blur_sev3,26,1700,True,False,False,0.6311764705882353,0.6311764705882353,0.798235294117647,0.9802039592081585,0.9802039592081585,0.34902748861992317,0.18196866509051146,0.9062361726341566,0.9062361726341566,0.27505970204592123,0.10800087851650952,0.8201732142309834,0.5547058582305908,0.07647061235764452,0.24352943588705622,0.5347058773040771,0.09647059328415819,0.2635294168135699,0.8535733222961426,0.22239685170790724,0.055338028178495535,0.8535665273666382,0.22239005677840284,0.05533123324899114,0.6886588143971564,0.05748234380892103,0.10957647972049067
corr_source_zoom_blur_sev4,27,1700,True,False,False,0.5611764705882353,0.5611764705882353,0.778235294117647,0.9715668481548699,0.9722212732642967,0.41039037756663466,0.19398597914664972,0.8898857075288813,0.8918965597711579,0.328709236940646,0.11366126565351087,0.7904755239970335,0.49352937936782837,0.06764709122040691,0.28470591474981866,0.4752941131591797,0.08588235742905559,0.30294118095846734,0.8324909210205078,0.27131445043227254,0.05425562690286079,0.8324841260910034,0.27130765550276814,0.05424883197335639,0.6291858446309336,0.06800937404269836,0.1490494494867134
corr_source_zoom_blur_sev5,28,1700,True,False,False,0.508235294117647,0.508235294117647,0.77,0.9665653495440729,0.9665653495440729,0.4583300554264259,0.1965653495440729,0.8806422056492733,0.8806422056492733,0.3724069115316263,0.1106422056492733,0.7640311486953898,0.4264705777168274,0.08176471640081961,0.3435294222831726,0.4041176438331604,0.10411765028448661,0.3658823561668396,0.8120689988136292,0.30383370469598214,0.04206899881362913,0.8120622038841248,0.30382690976647775,0.04206220388412474,0.5785779378798274,0.07034264376218036,0.19142206212017265
