dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,enc_256,val_source,16.774975,0.797900,0.237700,0.211504,0.205310,0.000000,0.000000,0.000981
breeds,nonliving26,enc_256,val_source,16.889557,0.808000,0.227600,0.201404,0.195210,0.000000,0.000000,0.000981
breeds,nonliving26,enc_256,val_source,17.025024,0.818100,0.217500,0.191304,0.185110,0.000000,0.000000,0.000981
breeds,nonliving26,enc_256,val_source,17.158148,0.828200,0.207400,0.181204,0.175010,0.000000,0.000000,0.000981
breeds,nonliving26,enc_256,val_source,17.312586,0.838300,0.197300,0.171104,0.164910,0.000000,0.000000,0.000981
breeds,nonliving26,enc_256,val_source,17.435102,0.848400,0.187200,0.161004,0.154810,0.000000,0.000000,0.000981
breeds,nonliving26,enc_256,val_source,17.594643,0.858500,0.177300,0.150904,0.144710,0.000000,0.000000,0.000695
breeds,nonliving26,enc_256,val_source,17.767355,0.868600,0.167200,0.140804,0.134610,0.000000,0.000000,0.000695
breeds,nonliving26,enc_256,val_source,17.961411,0.878700,0.157100,0.130704,0.124510,0.000000,0.000000,0.000695
breeds,nonliving26,enc_256,val_source,18.149153,0.888800,0.147000,0.120604,0.114410,0.000000,0.000000,0.000695
breeds,nonliving26,enc_256,val_source,18.341530,0.898900,0.136900,0.110504,0.104310,0.000000,0.000000,0.000695
breeds,nonliving26,enc_256,val_source,18.568268,0.909000,0.126800,0.100404,0.094210,0.000000,0.000000,0.000695
breeds,nonliving26,enc_256,val_source,18.817596,0.919100,0.116700,0.090304,0.084110,0.000000,0.000000,0.000695
breeds,nonliving26,enc_256,val_source,19.046118,0.929200,0.106800,0.080204,0.074010,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_source,19.333237,0.939300,0.096700,0.070104,0.063910,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_source,19.642546,0.949400,0.086600,0.060004,0.053810,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_source,20.060406,0.959500,0.076500,0.049904,0.043710,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_source,20.551947,0.969600,0.066400,0.039804,0.033610,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_source,21.158848,0.979700,0.056300,0.029704,0.023510,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_source,22.287476,0.989800,0.046200,0.019604,0.013410,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_source,31.609562,0.999900,0.036100,0.009504,0.003310,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,val_target,1.703067,0.000000,0.669819,0.872278,0.964781,0.127722,0.035219,0.330181
breeds,nonliving26,enc_256,val_target,3.322464,0.010090,0.675060,0.873980,0.960561,0.123068,0.032613,0.325788
breeds,nonliving26,enc_256,val_target,3.713698,0.020196,0.678901,0.875745,0.955788,0.118280,0.030228,0.322046
breeds,nonliving26,enc_256,val_target,4.017714,0.030301,0.682620,0.878245,0.949625,0.113012,0.028510,0.318274
breeds,nonliving26,enc_256,val_target,4.248142,0.040392,0.686928,0.879439,0.943015,0.108321,0.026997,0.314118
breeds,nonliving26,enc_256,val_target,4.444419,0.050497,0.690587,0.879963,0.936401,0.103876,0.025445,0.310208
breeds,nonliving26,enc_256,val_target,4.620164,0.060602,0.693283,0.880245,0.929713,0.099465,0.023900,0.306732
breeds,nonliving26,enc_256,val_target,4.778972,0.070693,0.696928,0.879970,0.922389,0.095264,0.022672,0.302672
breeds,nonliving26,enc_256,val_target,4.926608,0.080798,0.699834,0.879554,0.914539,0.091041,0.021694,0.298922
breeds,nonliving26,enc_256,val_target,5.068048,0.090904,0.702470,0.879085,0.906813,0.086753,0.020627,0.295237
breeds,nonliving26,enc_256,val_target,5.202831,0.100994,0.704940,0.877910,0.899095,0.082768,0.019538,0.291561
breeds,nonliving26,enc_256,val_target,5.332279,0.111099,0.707605,0.876478,0.891244,0.078830,0.018492,0.287701
breeds,nonliving26,enc_256,val_target,5.459592,0.121205,0.709518,0.874803,0.883658,0.074940,0.017272,0.284157
breeds,nonliving26,enc_256,val_target,5.575005,0.131310,0.711340,0.872246,0.875227,0.071467,0.016509,0.280603
breeds,nonliving26,enc_256,val_target,5.692551,0.141401,0.713057,0.869600,0.866713,0.067972,0.015785,0.277034
breeds,nonliving26,enc_256,val_target,5.812833,0.151506,0.714849,0.866858,0.858650,0.064442,0.014769,0.273323
breeds,nonliving26,enc_256,val_target,5.924117,0.161611,0.716611,0.863994,0.850772,0.060901,0.013619,0.269520
breeds,nonliving26,enc_256,val_target,6.046582,0.171702,0.718148,0.860985,0.842317,0.057368,0.012797,0.265805
breeds,nonliving26,enc_256,val_target,6.158339,0.181807,0.720211,0.856862,0.833661,0.054421,0.012070,0.261647
breeds,nonliving26,enc_256,val_target,6.271608,0.191913,0.721039,0.852837,0.825131,0.051339,0.011246,0.258158
breeds,nonliving26,enc_256,val_target,6.374537,0.202003,0.722154,0.847891,0.816524,0.048764,0.010459,0.254402
breeds,nonliving26,enc_256,val_target,6.476393,0.212108,0.722289,0.843025,0.807635,0.046065,0.009821,0.251166
breeds,nonliving26,enc_256,val_target,6.577749,0.222214,0.722937,0.837304,0.798412,0.043845,0.009381,0.247512
breeds,nonliving26,enc_256,val_target,6.674450,0.232319,0.723373,0.831631,0.789099,0.041535,0.008989,0.243890
breeds,nonliving26,enc_256,val_target,6.772675,0.242410,0.724036,0.825702,0.780088,0.039342,0.008396,0.240060
breeds,nonliving26,enc_256,val_target,6.871576,0.252515,0.724533,0.819796,0.771020,0.037065,0.007816,0.236214
breeds,nonliving26,enc_256,val_target,6.970016,0.262620,0.724518,0.813608,0.761590,0.034917,0.007465,0.232593
breeds,nonliving26,enc_256,val_target,7.074244,0.272711,0.724157,0.807310,0.752508,0.032794,0.006875,0.229138
breeds,nonliving26,enc_256,val_target,7.166404,0.282816,0.723509,0.800593,0.743009,0.030894,0.006549,0.225783
breeds,nonliving26,enc_256,val_target,7.263817,0.292922,0.723102,0.793687,0.733422,0.029073,0.006276,0.222146
breeds,nonliving26,enc_256,val_target,7.360421,0.303012,0.722199,0.786735,0.723938,0.027242,0.005932,0.218777
breeds,nonliving26,enc_256,val_target,7.453768,0.313117,0.721913,0.779407,0.714442,0.025621,0.005576,0.214829
breeds,nonliving26,enc_256,val_target,7.550637,0.323223,0.720422,0.771958,0.704821,0.024041,0.005301,0.211692
breeds,nonliving26,enc_256,val_target,7.640247,0.333328,0.720286,0.764331,0.695057,0.022547,0.005125,0.207422
breeds,nonliving26,enc_256,val_target,7.737116,0.343419,0.719262,0.756537,0.685537,0.021145,0.004770,0.203702
breeds,nonliving26,enc_256,val_target,7.835098,0.353524,0.717892,0.748593,0.675864,0.019803,0.004510,0.200126
breeds,nonliving26,enc_256,val_target,7.931262,0.363630,0.716581,0.740310,0.666180,0.018686,0.004250,0.196398
breeds,nonliving26,enc_256,val_target,8.026286,0.373720,0.714443,0.731962,0.656400,0.017596,0.004071,0.193219
breeds,nonliving26,enc_256,val_target,8.118442,0.383825,0.712681,0.723658,0.646462,0.016422,0.004002,0.189617
breeds,nonliving26,enc_256,val_target,8.212819,0.393931,0.711491,0.715329,0.636727,0.015232,0.003764,0.185410
breeds,nonliving26,enc_256,val_target,8.311999,0.404021,0.708870,0.706791,0.627096,0.014186,0.003442,0.182296
breeds,nonliving26,enc_256,val_target,8.411970,0.414127,0.706627,0.698076,0.617328,0.013245,0.003213,0.178731
breeds,nonliving26,enc_256,val_target,8.503477,0.424232,0.704744,0.689137,0.607489,0.012464,0.003038,0.174699
breeds,nonliving26,enc_256,val_target,8.603637,0.434322,0.702123,0.680098,0.597575,0.011758,0.002936,0.171223
breeds,nonliving26,enc_256,val_target,8.702915,0.444428,0.698916,0.671558,0.587750,0.010562,0.002738,0.168135
breeds,nonliving26,enc_256,val_target,8.803389,0.454533,0.695949,0.662628,0.577941,0.009681,0.002516,0.164711
breeds,nonliving26,enc_256,val_target,8.902362,0.464639,0.692289,0.653554,0.568018,0.008900,0.002394,0.161805
breeds,nonliving26,enc_256,val_target,9.002138,0.474729,0.689910,0.644358,0.558148,0.008220,0.002230,0.157570
breeds,nonliving26,enc_256,val_target,9.099850,0.484834,0.686732,0.634976,0.548212,0.007678,0.002109,0.153941
breeds,nonliving26,enc_256,val_target,9.199304,0.494940,0.683012,0.625686,0.538409,0.007025,0.001851,0.150668
breeds,nonliving26,enc_256,val_target,9.302248,0.505030,0.679217,0.616366,0.528398,0.006390,0.001809,0.147398
breeds,nonliving26,enc_256,val_target,9.399723,0.515136,0.675346,0.606861,0.518455,0.005904,0.001679,0.144060
breeds,nonliving26,enc_256,val_target,9.505266,0.525241,0.671386,0.597480,0.508505,0.005267,0.001551,0.140619
breeds,nonliving26,enc_256,val_target,9.605011,0.535331,0.667048,0.587772,0.498533,0.004970,0.001458,0.137492
breeds,nonliving26,enc_256,val_target,9.708961,0.545437,0.662274,0.578131,0.488588,0.004570,0.001314,0.134680
breeds,nonliving26,enc_256,val_target,9.811239,0.555542,0.657500,0.568571,0.478594,0.004060,0.001219,0.131777
breeds,nonliving26,enc_256,val_target,9.921961,0.565648,0.652184,0.558771,0.468607,0.003803,0.001110,0.129321
breeds,nonliving26,enc_256,val_target,10.026460,0.575738,0.646883,0.548952,0.458588,0.003573,0.001053,0.126762
breeds,nonliving26,enc_256,val_target,10.130976,0.585843,0.641687,0.539156,0.448512,0.003287,0.001043,0.123927
breeds,nonliving26,enc_256,val_target,10.241028,0.595949,0.636099,0.529361,0.438433,0.002985,0.001037,0.121436
breeds,nonliving26,enc_256,val_target,10.347123,0.606039,0.631340,0.519563,0.428488,0.002690,0.000878,0.117780
breeds,nonliving26,enc_256,val_target,10.460008,0.616145,0.626024,0.509716,0.418451,0.002424,0.000812,0.114642
breeds,nonliving26,enc_256,val_target,10.578125,0.626250,0.619895,0.499910,0.408459,0.002090,0.000683,0.112341
breeds,nonliving26,enc_256,val_target,10.683684,0.636340,0.613810,0.490011,0.398400,0.001885,0.000659,0.110021
breeds,nonliving26,enc_256,val_target,10.799562,0.646446,0.607982,0.480078,0.388388,0.001695,0.000546,0.107131
breeds,nonliving26,enc_256,val_target,10.911001,0.656551,0.602033,0.470167,0.378368,0.001462,0.000437,0.104209
breeds,nonliving26,enc_256,val_target,11.024608,0.666657,0.595602,0.460125,0.368271,0.001411,0.000437,0.101861
breeds,nonliving26,enc_256,val_target,11.136490,0.676747,0.589307,0.450133,0.358236,0.001303,0.000365,0.099189
breeds,nonliving26,enc_256,val_target,11.243293,0.686852,0.582967,0.440170,0.348189,0.001116,0.000284,0.096260
breeds,nonliving26,enc_256,val_target,11.366036,0.696958,0.576175,0.430211,0.338114,0.000912,0.000243,0.094084
breeds,nonliving26,enc_256,val_target,11.489943,0.707048,0.569277,0.420193,0.328029,0.000821,0.000243,0.091857
breeds,nonliving26,enc_256,val_target,11.618999,0.717154,0.562756,0.410144,0.317946,0.000749,0.000212,0.088791
breeds,nonliving26,enc_256,val_target,11.750855,0.727259,0.555663,0.400087,0.307845,0.000690,0.000212,0.086594
breeds,nonliving26,enc_256,val_target,11.881355,0.737349,0.548765,0.390024,0.297758,0.000664,0.000212,0.083888
breeds,nonliving26,enc_256,val_target,12.011802,0.747455,0.541611,0.379953,0.287657,0.000622,0.000212,0.081386
breeds,nonliving26,enc_256,val_target,12.142871,0.757560,0.534307,0.369860,0.277556,0.000622,0.000212,0.078962
breeds,nonliving26,enc_256,val_target,12.274575,0.767651,0.526837,0.359825,0.267478,0.000530,0.000194,0.076764
breeds,nonliving26,enc_256,val_target,12.413837,0.777756,0.519593,0.349731,0.257377,0.000530,0.000194,0.073808
breeds,nonliving26,enc_256,val_target,12.562588,0.787861,0.511627,0.339639,0.247298,0.000523,0.000142,0.072311
breeds,nonliving26,enc_256,val_target,12.712413,0.797967,0.503870,0.329561,0.237195,0.000479,0.000142,0.070062
breeds,nonliving26,enc_256,val_target,12.862287,0.808057,0.496310,0.319516,0.227133,0.000387,0.000075,0.067216
breeds,nonliving26,enc_256,val_target,13.017009,0.818163,0.488825,0.309461,0.217029,0.000269,0.000075,0.063763
breeds,nonliving26,enc_256,val_target,13.175638,0.828268,0.481039,0.299379,0.206925,0.000217,0.000075,0.060715
breeds,nonliving26,enc_256,val_target,13.344717,0.838358,0.473027,0.289315,0.196861,0.000152,0.000000,0.058047
breeds,nonliving26,enc_256,val_target,13.517071,0.848464,0.464729,0.279212,0.186755,0.000152,0.000000,0.055914
breeds,nonliving26,enc_256,val_target,13.715744,0.858569,0.456611,0.269128,0.176650,0.000089,0.000000,0.052934
breeds,nonliving26,enc_256,val_target,13.904408,0.868660,0.448178,0.259062,0.166560,0.000000,0.000000,0.050733
breeds,nonliving26,enc_256,val_target,14.109762,0.878765,0.439789,0.248957,0.156454,0.000000,0.000000,0.047878
breeds,nonliving26,enc_256,val_target,14.348876,0.888870,0.431340,0.238851,0.146349,0.000000,0.000000,0.044851
breeds,nonliving26,enc_256,val_target,14.579217,0.898976,0.422952,0.228746,0.136243,0.000000,0.000000,0.040768
breeds,nonliving26,enc_256,val_target,14.831897,0.909066,0.414096,0.218656,0.126153,0.000000,0.000000,0.038519
breeds,nonliving26,enc_256,val_target,15.104189,0.919172,0.405407,0.208550,0.116048,0.000000,0.000000,0.034406
breeds,nonliving26,enc_256,val_target,15.405977,0.929277,0.396175,0.198445,0.105942,0.000000,0.000000,0.033235
breeds,nonliving26,enc_256,val_target,15.738297,0.939367,0.387048,0.188354,0.095852,0.000000,0.000000,0.031033
breeds,nonliving26,enc_256,val_target,16.146965,0.949473,0.377937,0.178249,0.085746,0.000000,0.000000,0.027316
breeds,nonliving26,enc_256,val_target,16.603836,0.959578,0.368524,0.168144,0.075641,0.000000,0.000000,0.025442
breeds,nonliving26,enc_256,val_target,17.189009,0.969669,0.359307,0.158053,0.065551,0.000000,0.000000,0.019753
breeds,nonliving26,enc_256,val_target,17.962421,0.979774,0.349864,0.147948,0.055445,0.000000,0.000000,0.013304
breeds,nonliving26,enc_256,val_target,19.281460,0.989880,0.340151,0.137842,0.045340,0.000000,0.000000,0.006579
breeds,nonliving26,enc_256,val_target,31.036577,0.999985,0.330196,0.127737,0.035234,0.000000,0.000000,0.000000
breeds,nonliving26,enc_256,imagenet_val_source,3.268535,0.000000,0.932692,0.983307,0.993419,0.016693,0.006581,0.067308
breeds,nonliving26,enc_256,imagenet_val_source,5.158442,0.010000,0.938846,0.978776,0.988871,0.014100,0.003894,0.059806
breeds,nonliving26,enc_256,imagenet_val_source,5.791159,0.020000,0.940385,0.972386,0.979656,0.012402,0.003534,0.054553
breeds,nonliving26,enc_256,imagenet_val_source,6.274359,0.030000,0.939615,0.965347,0.971199,0.011003,0.002774,0.050357
breeds,nonliving26,enc_256,imagenet_val_source,6.766020,0.040385,0.937692,0.957615,0.962363,0.009740,0.001998,0.046437
breeds,nonliving26,enc_256,imagenet_val_source,7.095220,0.050385,0.936923,0.949545,0.952403,0.008826,0.001998,0.042105
breeds,nonliving26,enc_256,imagenet_val_source,7.613593,0.060385,0.932308,0.941508,0.943137,0.007876,0.001628,0.039689
breeds,nonliving26,enc_256,imagenet_val_source,7.844158,0.070385,0.930000,0.933084,0.933170,0.007113,0.001628,0.035950
breeds,nonliving26,enc_256,imagenet_val_source,8.238187,0.080769,0.923462,0.924592,0.924273,0.006164,0.000837,0.034310
breeds,nonliving26,enc_256,imagenet_val_source,8.635877,0.090769,0.918077,0.916633,0.914290,0.005109,0.000837,0.032068
breeds,nonliving26,enc_256,imagenet_val_source,8.809417,0.100769,0.910385,0.907239,0.904307,0.004829,0.000837,0.031130
breeds,nonliving26,enc_256,imagenet_val_source,9.037712,0.110769,0.905000,0.897751,0.894323,0.004596,0.000837,0.028942
breeds,nonliving26,enc_256,imagenet_val_source,9.205235,0.121154,0.897692,0.887985,0.883956,0.004298,0.000837,0.027571
breeds,nonliving26,enc_256,imagenet_val_source,9.369009,0.131154,0.890000,0.878487,0.873973,0.004059,0.000837,0.026537
breeds,nonliving26,enc_256,imagenet_val_source,9.528467,0.141154,0.882308,0.868810,0.864659,0.003918,0.000447,0.025503
breeds,nonliving26,enc_256,imagenet_val_source,9.673389,0.151154,0.876154,0.859062,0.854668,0.003815,0.000447,0.023455
breeds,nonliving26,enc_256,imagenet_val_source,9.848987,0.161538,0.869615,0.849142,0.844293,0.003585,0.000447,0.021550
breeds,nonliving26,enc_256,imagenet_val_source,10.094437,0.171538,0.859615,0.839662,0.834302,0.003315,0.000447,0.021550
breeds,nonliving26,enc_256,imagenet_val_source,10.271865,0.181538,0.851154,0.830070,0.824311,0.003106,0.000447,0.021077
breeds,nonliving26,enc_256,imagenet_val_source,10.424947,0.191538,0.843462,0.820384,0.814320,0.002951,0.000447,0.019952
breeds,nonliving26,enc_256,imagenet_val_source,10.538827,0.201923,0.833846,0.810138,0.803944,0.002902,0.000447,0.019740
breeds,nonliving26,enc_256,imagenet_val_source,10.660182,0.211923,0.825385,0.800623,0.794658,0.002632,0.000000,0.019034
breeds,nonliving26,enc_256,imagenet_val_source,10.776318,0.221923,0.816154,0.790675,0.784658,0.002632,0.000000,0.018600
breeds,nonliving26,enc_256,imagenet_val_source,10.915516,0.231923,0.808462,0.780969,0.774658,0.002475,0.000000,0.017448
breeds,nonliving26,enc_256,imagenet_val_source,11.071421,0.242308,0.798846,0.770787,0.764274,0.002375,0.000000,0.017154
breeds,nonliving26,enc_256,imagenet_val_source,11.202033,0.252308,0.789615,0.761345,0.754274,0.002033,0.000000,0.016863
breeds,nonliving26,enc_256,imagenet_val_source,11.333355,0.262308,0.780385,0.751755,0.744274,0.001783,0.000000,0.016675
breeds,nonliving26,enc_256,imagenet_val_source,11.472524,0.272308,0.772692,0.741791,0.734274,0.001783,0.000000,0.015239
breeds,nonliving26,enc_256,imagenet_val_source,11.583477,0.282692,0.762308,0.731444,0.723889,0.001783,0.000000,0.015239
breeds,nonliving26,enc_256,imagenet_val_source,11.707067,0.292692,0.752308,0.721585,0.713889,0.001708,0.000000,0.015239
breeds,nonliving26,enc_256,imagenet_val_source,11.820063,0.302692,0.742308,0.711815,0.703889,0.001568,0.000000,0.015239
breeds,nonliving26,enc_256,imagenet_val_source,11.913054,0.312692,0.733077,0.701846,0.693889,0.001568,0.000000,0.015239
